Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,
5/11/2018 20:34,0.3148994,-0.2771683,17.92221,455.0169,18.01106,50.28998,30.42155,802.3,13.43561,-88.27116,12.9262,13.7069,-0.0852683,8.16621,,,
5/11/2018 20:34,0.3127213,-0.2663479,17.88092,457.4291,18.17752,50.35675,30.42116,802.3,13.43561,-88.27116,12.9262,16.1191,-0.0744479,8.12492,,,
5/11/2018 20:34,0.3169975,-0.2686968,17.78944,456.223,18.25292,50.39822,30.41924,802.3,13.43561,-88.27116,12.9262,14.913,-0.0767968,8.03344,,,
5/11/2018 20:34,0.3175163,-0.2683144,17.45144,452.0017,18.31849,50.44938,30.41892,802.4,13.43561,-88.27116,12.9262,10.6917,-0.0764144,7.69544,,,
5/11/2018 20:34,0.3177567,-0.2653904,17.23233,451.7001,18.31297,50.48766,30.41885,802.4,13.43561,-88.27116,12.69288,10.3901,-0.0734904,7.47633,,,
5/11/2018 20:34,0.3194962,-0.2683439,16.94683,455.3185,18.3601,50.52158,30.41753,802.3,13.43561,-88.27116,12.69288,14.0085,-0.0764439,7.19083,,,
5/11/2018 20:34,0.3236504,-0.2729292,16.77061,457.1276,18.43411,50.55202,30.41692,802.3,13.43561,-88.27116,12.69288,15.8176,-0.0810292,7.01461,,,
5/11/2018 20:34,0.3475075,-0.2695093,16.62163,452.0017,18.40604,50.58609,30.41483,802.3,13.43561,-88.27116,12.69288,10.6917,-0.0776093,6.86563,,,
5/11/2018 20:34,0.330452,-0.2675638,16.30252,448.9864,18.39715,50.61757,30.41508,802.3,13.43561,-88.27116,12.69288,7.6764,-0.0756638,6.54652,,,
5/11/2018 20:34,0.3313637,-0.2697477,16.13434,451.7001,18.37322,50.63741,30.41416,802.3,13.43561,-88.27117,12.69288,10.3901,-0.0778477,6.37834,,,
5/11/2018 20:34,0.331749,-0.266798,15.67537,453.5093,18.31655,50.64126,30.41361,802.3,13.43561,-88.27117,12.69288,12.1993,-0.074898,5.91937,,,
5/11/2018 20:34,0.3391342,-0.2591648,15.39645,450.1925,18.43553,50.63677,30.41265,802.3,13.43561,-88.27116,12.69288,8.8825,-0.0672648,5.64045,,,
5/11/2018 20:34,0.361351,-0.263567,15.13874,449.2879,18.53695,50.60677,30.41109,802.3,13.43561,-88.27116,12.87062,7.9779,-0.071667,5.38274,,,
5/11/2018 20:34,0.3452034,-0.2610626,15.21164,450.7956,18.60182,50.5789,30.41101,802.3,13.43561,-88.27116,12.87062,9.4856,-0.0691626,5.45564,,,
