Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,,
2/9/2018 18:06,0.299469,0.1055851,6.006554,421.5474,18.69375,26.60192,27.19332,781.4,13.85368,-89.63167,13.06469,-4.1026,-0.0881149,2.565154,,,,
2/9/2018 18:06,0.2968636,0.1112166,5.852043,423.3566,18.63895,26.57673,27.1956,781.4,13.85368,-89.63167,13.06469,-2.2934,-0.0824834,2.410643,,,,
2/9/2018 18:06,0.2898331,0.1072521,5.601338,423.0551,18.60839,26.52515,27.19795,781.5,13.85368,-89.63167,13.06469,-2.5949,-0.0864479,2.159938,,,,
2/9/2018 18:06,0.2866058,0.1060391,5.831081,426.3719,18.53872,26.47303,27.19863,781.5,13.85368,-89.63167,13.06469,0.7219,-0.0876609,2.389681,,,,
2/9/2018 18:06,0.28825,0.09156132,5.813507,423.3566,18.489,26.4059,27.19843,781.5,13.85368,-89.63167,13.06469,-2.2934,-0.10213868,2.372107,,,,
2/9/2018 18:06,0.2762642,0.07758141,5.668907,425.7688,18.5069,26.32445,27.20131,781.5,13.85368,-89.63167,12.9867,0.1188,-0.11611859,2.227507,,,,
2/9/2018 18:06,0.2751579,0.06177902,5.666088,429.0856,18.50297,26.24571,27.20325,781.5,13.85368,-89.63167,12.9867,3.4356,-0.13192098,2.224688,,,,
2/9/2018 18:06,0.2744141,0.05285454,5.49958,429.9902,18.50925,26.15386,27.2048,781.4,13.85368,-89.63167,12.9867,4.3402,-0.14084546,2.05818,,,,
2/9/2018 18:06,0.2761497,0.05098915,5.460205,428.4826,18.53647,26.06466,27.20617,781.5,13.85367,-89.63168,12.9867,2.8326,-0.14271085,2.018805,,,,
2/9/2018 18:06,0.2885857,0.04804993,5.459046,423.3566,18.59522,25.97523,27.20732,781.5,13.85367,-89.63168,12.9867,-2.2934,-0.14565007,2.017646,,,,
2/9/2018 18:06,0.2961731,0.03457165,5.245072,422.452,18.50223,25.86232,27.20865,781.5,13.85367,-89.63169,12.9867,-3.198,-0.15912835,1.803672,,,,
2/9/2018 18:06,0.3044434,0.03857422,5.299511,421.8489,18.44433,25.75045,27.21056,781.5,13.85367,-89.6317,12.9867,-3.8011,-0.15512578,1.858111,,,,
2/9/2018 18:06,0.3150291,0.04581738,5.500336,418.8337,18.41692,25.63279,27.21149,781.5,13.85367,-89.6317,12.9867,-6.8163,-0.14788262,2.058936,,,,
2/9/2018 18:06,0.3213501,0.04254246,5.437031,420.6429,18.42217,25.53267,27.21227,781.5,13.85367,-89.6317,13.08419,-5.0071,-0.15115754,1.995631,,,,
2/9/2018 18:06,0.3288078,0.03594685,5.299148,423.3566,18.34888,25.41506,27.21429,781.5,13.85366,-89.63171,13.08419,-2.2934,-0.15775315,1.857748,,,,
2/9/2018 18:06,0.3247452,0.04521179,4.912018,421.8489,18.38539,25.31002,27.21564,781.5,13.85366,-89.63171,13.08419,-3.8011,-0.14848821,1.470618,,,,
2/9/2018 18:06,0.3283234,0.04021072,4.671249,420.9444,18.41439,25.21206,27.2169,781.5,13.85366,-89.63171,13.08419,-4.7056,-0.15348928,1.229849,,,,
2/9/2018 18:06,0.3318062,0.03754902,4.900295,420.6429,18.41579,25.12515,27.21844,781.5,13.85366,-89.63171,13.08419,-5.0071,-0.15615098,1.458895,,,,
2/9/2018 18:06,0.3381348,0.04269504,4.975136,425.7688,18.36425,25.05555,27.22025,781.5,13.85366,-89.63171,13.08419,0.1188,-0.15100496,1.533736,,,,
2/9/2018 18:06,0.3381462,0.03991318,4.8452,427.8795,18.42279,24.99527,27.22249,781.5,13.85366,-89.63172,13.08419,2.2295,-0.15378682,1.4038,,,,
2/9/2018 18:06,0.3456688,0.04494762,4.900692,429.3872,18.40574,24.94924,27.22313,781.5,13.85366,-89.63172,13.08419,3.7372,-0.14875238,1.459292,,,,
2/9/2018 18:06,0.349678,0.03884316,5.119419,427.578,18.37304,24.90649,27.22427,781.5,13.85365,-89.63173,12.97938,1.928,-0.15485684,1.678019,,,,
2/9/2018 18:06,0.3530808,0.03293514,5.218063,424.5627,18.31286,24.87314,27.22636,781.5,13.85365,-89.63174,12.97938,-1.0873,-0.16076486,1.776663,,,,
2/9/2018 18:06,0.3539047,0.04523182,5.146431,423.3566,18.30178,24.84983,27.22775,781.5,13.85365,-89.63174,12.97938,-2.2934,-0.14846818,1.705031,,,,
2/9/2018 18:06,0.3474693,0.05097389,5.274132,422.1505,18.34892,24.83357,27.22932,781.5,13.85364,-89.63175,12.97938,-3.4995,-0.14272611,1.832732,,,,
2/9/2018 18:06,0.3532333,0.04798603,5.030106,420.9444,18.45165,24.813,27.22963,781.5,13.85364,-89.63175,12.97938,-4.7056,-0.14571397,1.588706,,,,
2/9/2018 18:06,0.3552017,0.05116081,4.857842,426.0704,18.50394,24.81266,27.23157,781.5,13.85363,-89.63176,12.97938,0.4204,-0.14253919,1.416442,,,,
2/9/2018 18:06,0.3543968,0.04844093,4.867653,430.5933,18.39744,24.8123,27.23402,781.5,13.85363,-89.63177,12.97938,4.9433,-0.14525907,1.426253,,,,
2/9/2018 18:06,0.3497276,0.04460335,4.825592,427.8795,18.42356,24.83492,27.23503,781.5,13.85362,-89.63178,12.97938,2.2295,-0.14909665,1.384192,,,,
2/9/2018 18:06,0.3498192,0.05434513,4.482891,426.3719,18.42927,24.85351,27.23609,781.6,13.85362,-89.63178,13.05921,0.7219,-0.13935487,1.041491,,,,
2/9/2018 18:06,0.3588104,0.0702877,4.183106,429.0856,18.35641,24.8725,27.2375,781.6,13.85361,-89.63179,13.05921,3.4356,-0.1234123,0.741706,,,,
2/9/2018 18:06,0.3662987,0.07706928,4.44175,429.9902,18.42542,24.89005,27.23906,781.6,13.85361,-89.6318,13.05921,4.3402,-0.11663072,1.00035,,,,
2/9/2018 18:06,0.3891449,0.08115196,4.478653,429.6886,18.49,24.89531,27.24072,781.6,13.8536,-89.63181,13.05921,4.0386,-0.11254804,1.037253,,,,
2/9/2018 18:06,0.4108543,0.07805347,4.303738,427.578,18.43333,24.88486,27.24229,781.6,13.8536,-89.63181,13.05921,1.928,-0.11564653,0.862338,,,,
2/9/2018 18:06,0.4410706,0.0895462,4.141979,426.0704,18.46854,24.86374,27.24394,781.6,13.85359,-89.63182,13.05921,0.4204,-0.1041538,0.700579,,,,
2/9/2018 18:06,0.4586944,0.08601379,4.14127,427.578,18.45402,24.84072,27.24599,781.6,13.85359,-89.63182,13.05921,1.928,-0.10768621,0.69987,,,,
2/9/2018 18:06,0.4748001,0.08338642,4.121281,427.2764,18.3984,24.81319,27.24753,781.6,13.85359,-89.63183,13.05921,1.6264,-0.11031358,0.679881,,,,
2/9/2018 18:06,0.4878311,0.09054566,3.844414,424.2612,18.4143,24.79353,27.24942,781.6,13.85359,-89.63183,12.98258,-1.3888,-0.10315434,0.403014,,,,
2/9/2018 18:06,0.5059357,0.1000938,4.06559,426.3719,18.38741,24.77425,27.25064,781.6,13.85358,-89.63183,12.98258,0.7219,-0.0936062,0.62419,,,,
2/9/2018 18:06,0.5165024,0.10184,3.996422,427.8795,18.4479,24.75422,27.25178,781.6,13.85358,-89.63184,12.98258,2.2295,-0.09186,0.555022,,,,
2/9/2018 18:06,0.5269508,0.09187222,3.993881,428.7841,18.39057,24.73712,27.25373,781.6,13.85358,-89.63185,12.98258,3.1341,-0.10182778,0.552481,,,,
2/9/2018 18:06,0.5367928,0.09782028,3.957607,424.5627,18.50343,24.73277,27.25417,781.6,13.85357,-89.63185,12.98258,-1.0873,-0.09587972,0.516207,,,,
2/9/2018 18:06,0.5490646,0.09068585,4.052196,425.7688,18.47008,24.73146,27.25603,781.6,13.85357,-89.63186,12.98258,0.1188,-0.10301415,0.610796,,,,
2/9/2018 18:06,0.5546112,0.08968067,3.792671,427.2764,18.40218,24.73297,27.25827,781.6,13.85356,-89.63186,12.98258,1.6264,-0.10401933,0.351271,,,,
2/9/2018 18:06,0.5613937,0.08852863,3.9413,428.181,18.41817,24.73278,27.26008,781.6,13.85356,-89.63187,12.98258,2.531,-0.10517137,0.4999,,,,
2/9/2018 18:06,0.5702896,0.09067822,3.62989,429.3872,18.53572,24.72113,27.26128,781.6,13.85355,-89.63188,13.06161,3.7372,-0.10302178,0.18849,,,,
2/9/2018 18:07,0.5782509,0.1084881,3.781402,429.9902,18.59238,24.71772,27.2626,781.6,13.85355,-89.63188,13.06161,4.3402,-0.0852119,0.340002,,,,
2/9/2018 18:07,0.5864487,0.1182909,3.534466,431.7994,18.20156,24.70144,27.2646,781.6,13.85354,-89.63189,13.06161,6.1494,-0.0754091,0.093066,,,,
2/9/2018 18:07,0.5874558,0.1162481,3.70647,438.7345,18.41138,24.6835,27.26591,781.6,13.85354,-89.6319,13.06161,13.0845,-0.0774519,0.26507,,,,
2/9/2018 18:07,0.5965347,0.1144247,3.599575,437.5284,18.63041,24.67668,27.26772,781.6,13.85353,-89.6319,13.06161,11.8784,-0.0792753,0.158175,,,,
2/9/2018 18:07,0.6013374,0.1066303,3.642563,434.5131,18.68298,24.66899,27.26875,781.6,13.85353,-89.6319,13.06161,8.8631,-0.0870697,0.201163,,,,
