Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,
1/30/2018 17:51,0.06845474,-1.116271,6.125111,482.4559,6.032643,48.31358,22.81632,782.2,13.84516,-89.62898,13.16669,-149.3541,-1.036871,3.922211,,,
1/30/2018 17:51,0.06144333,-1.113878,5.782234,483.662,7.900422,48.31541,22.81154,782.4,13.84516,-89.62898,13.16669,-148.148,-1.034478,3.579334,,,
1/30/2018 17:51,0.05946732,-1.123137,5.955738,486.9788,9.428217,48.32264,22.80395,782.4,13.84516,-89.62898,13.08881,-144.8312,-1.043737,3.752838,,,
1/30/2018 17:51,0.05301285,-1.128457,5.897163,492.4063,10.73839,48.32352,22.79556,782.4,13.84516,-89.62897,13.08881,-139.4037,-1.049057,3.694263,,,
1/30/2018 17:51,0.04510116,-1.137049,5.54174,489.0895,11.92299,48.31564,22.78783,782.4,13.84516,-89.62897,13.08881,-142.7205,-1.057649,3.33884,,,
1/30/2018 17:51,0.03905868,-1.143577,5.604294,487.8834,12.94555,48.31092,22.77987,782.3,13.84516,-89.62896,13.08881,-143.9266,-1.064177,3.401394,,,
1/30/2018 17:51,0.03680038,-1.150652,5.67289,485.7727,13.67531,48.30337,22.77169,782.3,13.84516,-89.62896,13.08881,-146.0373,-1.071252,3.46999,,,
1/30/2018 17:51,0.04486084,-1.163155,5.471535,489.391,14.40839,48.29667,22.76407,782.3,13.84517,-89.62896,13.08881,-142.419,-1.083755,3.268635,,,
1/30/2018 17:51,0.04741287,-1.159175,5.566879,484.265,14.90226,48.30158,22.75661,782.3,13.84516,-89.62896,13.08881,-147.545,-1.079775,3.363979,,,
1/30/2018 17:51,0.04839325,-1.146483,5.561844,480.9482,15.36937,48.31014,22.74746,782.3,13.84516,-89.62896,13.08881,-150.8618,-1.067083,3.358944,,,
1/30/2018 17:51,0.0517807,-1.156868,5.348297,475.5208,15.74923,48.31634,22.74031,782.4,13.84516,-89.62896,13.16757,-156.2892,-1.077468,3.145397,,,
1/30/2018 17:51,0.05118561,-1.162221,5.349789,475.2192,16.09257,48.33298,22.73238,782.5,13.84516,-89.62896,13.16757,-156.5908,-1.082821,3.146889,,,
1/30/2018 17:51,0.05744934,-1.168255,5.442791,475.2192,16.45221,48.35081,22.72482,782.3,13.84516,-89.62896,13.16757,-156.5908,-1.088855,3.239891,,,
1/30/2018 17:51,0.0568161,-1.161721,5.44801,469.4902,16.77376,48.35687,22.71643,782.1,13.84516,-89.62896,13.16757,-162.3198,-1.082321,3.24511,,,
1/30/2018 17:51,0.06311798,-1.173658,5.44553,474.3147,16.96843,48.37058,22.70895,782,13.84516,-89.62896,13.16757,-157.4953,-1.094258,3.24263,,,
1/30/2018 17:51,0.06700897,-1.181362,5.355019,477.6314,17.14423,48.38034,22.7007,782.3,13.84516,-89.62896,13.16757,-154.1786,-1.101962,3.152119,,,
1/30/2018 17:51,0.06964874,-1.197729,5.260452,482.7574,17.44822,48.39838,22.69248,782.3,13.84516,-89.62896,13.16757,-149.0526,-1.118329,3.057552,,,
1/30/2018 17:51,0.07307053,-1.183525,5.123711,481.8528,17.56951,48.42786,22.68431,782.4,13.84516,-89.62896,13.16757,-149.9572,-1.104125,2.920811,,,
1/30/2018 17:51,0.07301712,-1.186163,5.017204,481.8528,17.58243,48.45925,22.67684,782.5,13.84516,-89.62896,13.07967,-149.9572,-1.106763,2.814304,,,
1/30/2018 17:51,0.0779686,-1.176283,5.206123,481.5513,17.81167,48.4892,22.66968,782.4,13.84516,-89.62896,13.07967,-150.2587,-1.096883,3.003223,,"CO2,atm",631.81
1/30/2018 17:51,0.07641602,-1.173249,5.171684,484.265,17.98449,48.51814,22.66085,782.4,13.84516,-89.62896,13.07967,-147.545,-1.093849,2.968784,,"H2S,atm",0.0794
1/30/2018 17:51,0.07987976,-1.1878,5.235809,483.3605,17.98562,48.56454,22.65327,782.4,13.84516,-89.62896,13.07967,-148.4495,-1.1084,3.032909,,"H2, atm",2.2029
1/30/2018 17:51,0.08170318,-1.201042,5.377251,481.5513,18.06785,48.60909,22.64523,782.5,13.84516,-89.62896,13.07967,-150.2587,-1.121642,3.174351,,,
1/30/2018 17:51,0.08300782,-1.200021,5.619892,477.33,18.23178,48.65154,22.63798,782.5,13.84516,-89.62896,13.07967,-154.48,-1.120621,3.416992,,,
1/30/2018 17:51,0.08686447,-1.185739,5.460258,476.4254,18.21613,48.6858,22.63024,782.4,13.84516,-89.62896,13.07967,-155.3846,-1.106339,3.257358,,,
1/30/2018 17:51,0.08428574,-1.185352,5.52227,479.4406,18.34326,48.72617,22.6211,782.4,13.84516,-89.62896,13.07967,-152.3694,-1.105952,3.31937,,,
1/30/2018 17:51,0.08213806,-1.201129,5.177349,480.0437,18.49066,48.77345,22.61343,782.5,13.84516,-89.62896,13.04314,-151.7663,-1.121729,2.974449,,,
1/30/2018 17:51,0.09098816,-1.204974,5.062725,482.1544,18.56729,48.81737,22.606,782.5,13.84516,-89.62896,13.04314,-149.6556,-1.125574,2.859825,,,
1/30/2018 17:52,0.09034729,-1.221851,4.950405,484.5666,18.65831,48.87139,22.59803,782.5,13.84517,-89.62896,13.04314,-147.2434,-1.142451,2.747505,,,
1/30/2018 17:52,0.0939331,-1.245252,4.994171,484.265,18.29762,48.91513,22.59065,782.5,13.84517,-89.62896,13.04314,-147.545,-1.165852,2.791271,,,
1/30/2018 17:52,0.1026497,-1.248906,4.996185,483.0589,18.64895,48.9687,22.58236,782.4,13.84517,-89.62896,13.04314,-148.7511,-1.169506,2.793285,,,
1/30/2018 17:52,0.1015472,-1.241527,4.996266,483.0589,18.85542,49.03239,22.57467,782.5,13.84517,-89.62896,13.04314,-148.7511,-1.162127,2.793366,,,
1/30/2018 17:52,0.1091499,-1.259053,5.262024,482.4559,18.90454,49.08375,22.56667,782.5,13.84517,-89.62896,13.04314,-149.3541,-1.179653,3.059124,,,
1/30/2018 17:52,0.1139755,-1.248275,5.242352,483.9635,18.92374,49.13493,22.5593,782.3,13.84517,-89.62896,13.04314,-147.8465,-1.168875,3.039452,,,
1/30/2018 17:52,0.1219597,-1.23983,5.01022,484.5666,18.93776,49.1873,22.5509,782.3,13.84517,-89.62896,13.09778,-147.2434,-1.16043,2.80732,,,
1/30/2018 17:52,0.1261444,-1.238204,5.3223,485.7727,19.06658,49.22519,22.54282,782.4,13.84517,-89.62896,13.09778,-146.0373,-1.158804,3.1194,,,
1/30/2018 17:52,0.1298599,-1.249326,5.39368,487.5819,19.17042,49.25637,22.53574,782.5,13.84517,-89.62896,13.09778,-144.2281,-1.169926,3.19078,,,
1/30/2018 17:52,0.1406708,-1.251126,5.399765,486.0742,18.99936,49.27174,22.52751,782.5,13.84517,-89.62896,13.09778,-145.7358,-1.171726,3.196865,,,
1/30/2018 17:52,0.1414833,-1.239407,5.452705,483.3605,19.12529,49.28196,22.52018,782.5,13.84517,-89.62896,13.09778,-148.4495,-1.160007,3.249805,,,
1/30/2018 17:52,0.1323776,-1.232533,5.354756,480.3452,19.11362,49.29434,22.51158,782.5,13.84517,-89.62896,13.09778,-151.4648,-1.153133,3.151856,,,
1/30/2018 17:52,0.140049,-1.239678,5.4449,476.7269,19.0055,49.29858,22.50491,782.5,13.84517,-89.62896,13.09778,-155.0831,-1.160278,3.242,,,
1/30/2018 17:52,0.1366463,-1.238491,5.673607,473.4101,19.01602,49.30039,22.49728,782.6,13.84517,-89.62896,13.09778,-158.3999,-1.159091,3.470707,,,
1/30/2018 17:52,0.1334229,-1.237358,5.892654,471.6009,19.00483,49.31889,22.48916,782.6,13.84517,-89.62896,13.03077,-160.2091,-1.157958,3.689754,,,
1/30/2018 17:52,0.1296692,-1.238959,5.959068,469.1887,18.9234,49.30916,22.48149,782.7,13.84517,-89.62896,13.03077,-162.6213,-1.159559,3.756168,,,
1/30/2018 17:52,0.1245613,-1.240244,6.013264,466.475,18.87522,49.31265,22.47419,782.7,13.84517,-89.62896,13.03077,-165.335,-1.160844,3.810364,,,
1/30/2018 17:52,0.118206,-1.239432,5.834343,465.2688,18.86527,49.30708,22.46716,782.7,13.84517,-89.62896,13.03077,-166.5412,-1.160032,3.631443,,,
1/30/2018 17:52,0.1114311,-1.229116,5.609791,465.2688,18.97277,49.29933,22.45847,782.7,13.84517,-89.62896,13.03077,-166.5412,-1.149716,3.406891,,,
1/30/2018 17:52,0.1041565,-1.214788,5.662739,469.1887,18.94241,49.29864,22.45105,782.6,13.84517,-89.62896,13.03077,-162.6213,-1.135388,3.459839,,,
1/30/2018 17:52,0.09820938,-1.229856,5.78402,464.9673,18.98177,49.28554,22.44395,782.6,13.84517,-89.62896,13.03077,-166.8427,-1.150456,3.58112,,,
1/30/2018 17:52,0.100853,-1.223037,6.12606,465.2688,18.8745,49.27602,22.43585,782.6,13.84517,-89.62896,13.03077,-166.5412,-1.143637,3.92316,,,
1/30/2018 17:52,0.09249497,-1.230242,6.129871,466.1735,18.88386,49.27126,22.42857,782.5,13.84517,-89.62896,13.11018,-165.6365,-1.150842,3.926971,,,
1/30/2018 17:52,0.08333588,-1.223975,6.220066,466.1735,18.86588,49.26792,22.42056,782.5,13.84517,-89.62896,13.11018,-165.6365,-1.144575,4.017166,,,
1/30/2018 17:52,0.08327866,-1.221149,6.15884,464.9673,18.79659,49.27785,22.41297,782.5,13.84517,-89.62896,13.11018,-166.8427,-1.141749,3.95594,,,
1/30/2018 17:52,0.0841217,-1.225711,6.165291,465.2688,18.75221,49.29584,22.40575,782.6,13.84517,-89.62896,13.11018,-166.5412,-1.146311,3.962391,,,
1/30/2018 17:52,0.08088302,-1.235412,6.166855,468.5857,18.79575,49.30718,22.39893,782.5,13.84517,-89.62896,13.11018,-163.2243,-1.156012,3.963955,,,
1/30/2018 17:52,0.07857132,-1.225765,6.458568,468.2841,18.85716,49.32712,22.39058,782.6,13.84517,-89.62896,13.11018,-163.5259,-1.146365,4.255668,,,
1/30/2018 17:52,0.07816696,-1.223927,6.443798,469.1887,18.83158,49.35044,22.38358,782.6,13.84517,-89.62896,13.11018,-162.6213,-1.144527,4.240898,,,
1/30/2018 17:52,0.08271408,-1.234076,6.357727,469.4902,18.80398,49.37454,22.37666,782.5,13.84517,-89.62896,13.11018,-162.3198,-1.154676,4.154827,,,
1/30/2018 17:52,0.07493973,-1.221605,6.282566,473.1086,18.88793,49.40414,22.36928,782.5,13.84517,-89.62896,13.03273,-158.7014,-1.142205,4.079666,,,
1/30/2018 17:52,0.07583618,-1.231674,6.565712,472.204,18.93977,49.43411,22.36041,782.5,13.84517,-89.62896,13.03273,-159.606,-1.152274,4.362812,,,
1/30/2018 17:52,0.0757637,-1.220434,6.42036,469.1887,18.92868,49.46265,22.35347,782.6,13.84517,-89.62896,13.03273,-162.6213,-1.141034,4.21746,,,
1/30/2018 17:52,0.07522202,-1.231526,6.451656,467.9826,18.87282,49.47553,22.34657,782.6,13.84517,-89.62896,13.03273,-163.8274,-1.152126,4.248756,,,
1/30/2018 17:52,0.07557297,-1.243714,6.377876,471.6009,18.80304,49.50246,22.33945,782.6,13.84517,-89.62896,13.03273,-160.2091,-1.164314,4.174976,,,
1/30/2018 17:52,0.0797348,-1.231908,6.150307,472.204,18.85985,49.51025,22.33272,782.6,13.84517,-89.62896,13.03273,-159.606,-1.152508,3.947407,,,
1/30/2018 17:52,0.07886124,-1.235884,6.122475,470.3948,18.94431,49.52552,22.32425,782.6,13.84517,-89.62896,13.03273,-161.4152,-1.156484,3.919575,,,
1/30/2018 17:52,0.0773201,-1.235166,6.002075,467.9826,18.91931,49.53688,22.31797,782.6,13.84517,-89.62896,13.03273,-163.8274,-1.155766,3.799175,,,
1/30/2018 17:52,0.07962418,-1.232703,6.041641,470.3948,18.94942,49.56124,22.31083,782.5,13.84517,-89.62896,13.11165,-161.4152,-1.153303,3.838741,,,
1/30/2018 17:52,0.08283615,-1.234221,6.214882,472.807,18.82527,49.58108,22.30321,782.5,13.84517,-89.62896,13.11165,-159.003,-1.154821,4.011982,,,
1/30/2018 17:52,0.08702469,-1.22162,6.112324,473.1086,18.69868,49.61282,22.29605,782.6,13.84517,-89.62896,13.11165,-158.7014,-1.14222,3.909424,,,
1/30/2018 17:52,0.08405686,-1.224381,5.977409,476.1238,18.54888,49.65545,22.28842,782.5,13.84517,-89.62896,13.11165,-155.6862,-1.144981,3.774509,,,
1/30/2018 17:52,0.08361054,-1.221935,5.824833,474.9177,18.69628,49.69102,22.28211,782.5,13.84517,-89.62896,13.11165,-156.8923,-1.142535,3.621933,,,
1/30/2018 17:52,0.08601761,-1.212005,5.961559,474.9177,18.72586,49.74076,22.27557,782.5,13.84517,-89.62896,13.11165,-156.8923,-1.132605,3.758659,,,
1/30/2018 17:52,0.08499909,-1.213489,6.320042,475.2192,18.75197,49.78594,22.26801,782.5,13.84517,-89.62896,13.11165,-156.5908,-1.134089,4.117142,,,
1/30/2018 17:52,0.08612442,-1.209347,6.272629,475.2192,18.8034,49.82497,22.26056,782.5,13.84517,-89.62896,13.11165,-156.5908,-1.129947,4.069729,,,
1/30/2018 17:52,0.08741378,-1.202365,6.384121,475.5208,18.90068,49.88148,22.25485,782.4,13.84517,-89.62896,13.03383,-156.2892,-1.122965,4.181221,,,
