Time;SO2;H2S;H2;CO2serial;Ext;Rh;Tair;Pressure;Lat;Long;VBatt
2018/09/20 18:51:30;0.06062317;-0.07957172;4.271988;449.891;18.27306;53.39929;24.97311;780.3;13.84651;-89.62758;12.83221
2018/09/20 18:51:31;0.06224823;-0.08817291;4.237877;452.3032;18.33685;53.33631;24.97496;780.3;13.84651;-89.62759;12.83221
2018/09/20 18:51:32;0.06436157;-0.08508206;4.0252;452.3032;18.283;53.2756;24.97684;780.3;13.84651;-89.62759;12.83221
2018/09/20 18:51:33;0.07114792;-0.08739281;4.093094;454.4139;18.27227;53.22767;24.97731;780.3;13.8465;-89.6276;12.92957
2018/09/20 18:51:34;0.07252502;-0.08601666;4.230114;453.5093;18.18406;53.18549;24.97853;780.3;13.8465;-89.62761;12.92957
2018/09/20 18:51:35;0.0753746;-0.08829498;4.315082;461.0475;18.21941;53.15157;24.98014;780.3;13.84649;-89.62762;12.92957
2018/09/20 18:51:36;0.07717895;-0.07762814;4.284984;456.8261;18.2424;53.12;24.981;780.3;13.84649;-89.62762;12.92957
2018/09/20 18:51:37;0.07798004;-0.07545281;4.340389;457.4291;18.17557;53.10643;24.98303;780.3;13.84648;-89.62762;12.92957
2018/09/20 18:51:38;0.08234024;-0.08059311;4.488735;459.2383;18.24601;53.08866;24.98354;780.3;13.84648;-89.62763;12.92957
2018/09/20 18:51:39;0.08050156;-0.07971859;4.558315;457.1276;18.30234;53.07796;24.98509;780.2;13.84648;-89.62763;12.92957
2018/09/20 18:51:40;0.08447647;-0.08081054;4.834622;451.7001;18.19919;53.07384;24.98687;780.2;13.84648;-89.62763;12.92957
2018/09/20 18:51:41;0.08468628;-0.07828617;4.806366;452.6047;18.21584;53.07255;24.98857;780.2;13.84648;-89.62763;12.85168
2018/09/20 18:51:42;0.08568954;-0.08199406;4.912502;455.62;18.15106;53.06638;24.98955;780.2;13.84648;-89.62763;12.85168
2018/09/20 18:51:43;0.0811348;-0.08414269;4.734974;456.223;18.24606;53.07562;24.9904;780.4;13.84648;-89.62763;12.85168
2018/09/20 18:51:44;0.07333374;-0.08576489;4.712101;458.0322;18.2598;53.07078;24.99177;780.5;13.84648;-89.62763;12.85168
2018/09/20 18:51:45;0.07641602;-0.07436562;4.598427;458.9368;18.29183;53.05982;24.9934;780.6;13.84648;-89.62763;12.85168
2018/09/20 18:51:46;0.07538986;-0.0784893;4.630779;461.952;18.23349;53.05359;24.99476;780.6;13.84648;-89.62763;12.85168
2018/09/20 18:51:47;0.07404709;-0.09159946;4.797634;462.8566;18.21418;53.04153;24.99551;780.6;13.84648;-89.62763;12.85168
2018/09/20 18:51:48;0.06572723;-0.08771515;4.551815;461.6505;18.30452;53.03036;24.99764;780.6;13.84648;-89.62763;12.85168
2018/09/20 18:51:49;0.06297684;-0.08746719;4.535996;458.9368;18.28332;53.02445;24.9986;780.6;13.84648;-89.62763;12.92957
2018/09/20 18:51:50;0.06194687;-0.08378887;4.588295;456.8261;18.32975;53.01337;25.00002;780.6;13.84648;-89.62763;12.92957
2018/09/20 18:51:51;0.06845093;-0.09084702;4.167416;456.5246;18.3348;53.01549;25.00188;780.6;13.84648;-89.62763;12.92957
2018/09/20 18:51:52;0.06627274;-0.08898354;4.169014;460.1429;18.32034;53.01964;25.00275;780.6;13.84648;-89.62763;12.92957
2018/09/20 18:51:53;0.06365204;-0.08037186;4.296135;456.5246;18.36941;53.02279;25.00484;780.7;13.84648;-89.62763;12.92957
2018/09/20 18:51:54;0.0681343;-0.08207798;4.266571;455.9215;18.37903;53.03758;25.00498;780.7;13.84648;-89.62763;12.92957
2018/09/20 18:51:55;0.0674591;-0.0800085;4.513492;453.8108;18.41585;53.05839;25.00743;780.7;13.84648;-89.62763;12.92957
2018/09/20 18:51:56;0.06391525;-0.08173466;4.514504;452.3032;18.42781;53.07028;25.00826;780.7;13.84648;-89.62763;12.92957
2018/09/20 18:51:57;0.0611496;-0.08344746;4.259525;448.6848;18.34815;53.09618;25.00927;780.7;13.84648;-89.62763;12.85168
2018/09/20 18:51:58;0.06138229;-0.07939053;4.321037;450.7956;18.35602;53.11796;25.01108;780.7;13.84648;-89.62763;12.85168
2018/09/20 18:51:59;0.06131744;-0.08062839;4.204594;452.0017;18.34155;53.12881;25.01163;780.7;13.84648;-89.62763;12.85168
2018/09/20 18:52:00;0.05885696;-0.07527256;4.202057;453.2078;18.40636;53.1498;25.0135;780.7;13.84648;-89.62763;12.85168
2018/09/20 18:52:01;0.05543518;-0.07906628;4.160892;455.62;18.03724;53.1823;25.01521;780.7;13.84648;-89.62763;12.85168
2018/09/20 18:52:02;0.05686951;-0.08810043;4.099106;456.8261;18.29683;53.20168;25.01598;780.7;13.84648;-89.62763;12.85168
2018/09/20 18:52:03;0.06364441;-0.0864439;4.311863;452.9062;18.3995;53.21074;25.01821;780.5;13.84648;-89.62763;12.85168
2018/09/20 18:52:04;0.05900574;-0.09377194;3.973476;454.7154;18.45622;53.23357;25.01817;780.4;13.84648;-89.62763;12.85168
2018/09/20 18:52:05;0.05936432;-0.09630203;3.868519;453.5093;18.62325;53.25236;25.02119;780.3;13.84648;-89.62763;12.89062
2018/09/20 18:52:06;0.06043244;-0.08634758;4.022522;451.3986;18.63642;53.27977;25.02171;780.3;13.84648;-89.62763;12.89062
2018/09/20 18:52:07;0.05709457;-0.08930588;4.207771;448.9864;18.67208;53.3012;25.02258;780.3;13.84648;-89.62764;12.89062
2018/09/20 18:52:08;0.0567131;-0.08121682;4.376682;448.0818;18.71331;53.32153;25.02501;780.3;13.84648;-89.62765;12.89062
2018/09/20 18:52:09;0.05541611;-0.06506062;4.453606;448.3833;18.67833;53.336;25.02515;780.3;13.84648;-89.62766;12.89062
2018/09/20 18:52:10;0.0543747;-0.07242298;4.626633;449.5894;18.60694;53.35342;25.02747;780.2;13.84647;-89.62766;12.89062
2018/09/20 18:52:11;0.05835724;-0.08335877;4.652008;452.6047;18.48875;53.36166;25.02834;780.2;13.84647;-89.62767;12.89062
2018/09/20 18:52:12;0.0611763;-0.08032418;4.55962;453.5093;18.48517;53.36878;25.02966;780.2;13.84647;-89.62767;12.89062
2018/09/20 18:52:13;0.05877686;-0.09604835;4.768704;456.5246;18.36498;53.36282;25.03133;780.2;13.84646;-89.62768;12.89329
2018/09/20 18:52:14;0.05958176;-0.0907774;4.843262;458.3338;18.34515;53.37276;25.03221;780.2;13.84646;-89.62769;12.89329
2018/09/20 18:52:15;0.05686569;-0.0825758;5.00222;454.7154;18.42414;53.36613;25.03376;780.2;13.84645;-89.6277;12.89329
2018/09/20 18:52:16;0.05521393;-0.09178352;4.70124;452.3032;18.39656;53.3681;25.03596;780.2;13.84645;-89.6277;12.89329
2018/09/20 18:52:17;0.0583725;-0.0794239;4.754635;447.7803;18.38962;53.35988;25.03628;780.2;13.84645;-89.62772;12.89329
2018/09/20 18:52:18;0.05764389;-0.08557034;4.601734;446.2726;18.47264;53.35201;25.03873;780.2;13.84645;-89.62772;12.89329
2018/09/20 18:52:19;0.06434631;-0.08446407;4.51693;445.9711;18.38989;53.35004;25.03958;780.2;13.84644;-89.62773;12.89329
2018/09/20 18:52:20;0.0630455;-0.08322906;4.516857;445.9711;18.37024;53.33753;25.04028;780.2;13.84644;-89.62774;12.89329
2018/09/20 18:52:21;0.07349014;-0.08264542;4.730636;445.6696;18.47931;53.33066;25.04215;780.2;13.84644;-89.62774;12.85433
2018/09/20 18:52:22;0.07692718;-0.07704735;4.675449;446.8757;18.43769;53.33349;25.04401;780.2;13.84643;-89.62775;12.85433
2018/09/20 18:52:23;0.0800972;-0.06199837;4.65987;447.4788;18.47281;53.33486;25.04508;780.1;13.84643;-89.62776;12.85433
2018/09/20 18:52:24;0.09283066;-0.06602192;4.208515;449.891;18.52589;53.3437;25.04622;780.2;13.84643;-89.62777;12.85433
2018/09/20 18:52:25;0.09381866;-0.07168579;4.254181;449.5894;18.4463;53.34853;25.04781;780.2;13.84642;-89.62778;12.85433
2018/09/20 18:52:26;0.09634018;-0.07209873;4.415943;450.494;18.44861;53.35502;25.04916;780.2;13.84642;-89.62778;12.85433
2018/09/20 18:52:27;0.1001396;-0.08204937;4.138878;446.8757;18.42462;53.3629;25.05045;780.2;13.84642;-89.62779;12.85433
2018/09/20 18:52:28;0.10112;-0.08850384;4.061314;445.0666;18.51602;53.36452;25.0509;780.2;13.84641;-89.62781;12.85433
2018/09/20 18:52:29;0.1058579;-0.08950424;4.001331;445.0666;18.52942;53.37026;25.05328;780.3;13.84641;-89.62782;12.89329
2018/09/20 18:52:30;0.1142159;-0.0927372;4.109096;443.5589;18.56105;53.36559;25.05383;780.3;13.8464;-89.62782;12.89329
2018/09/20 18:52:31;0.122139;-0.08375263;4.135101;444.4635;18.55853;53.36166;25.05573;780.3;13.8464;-89.62783;12.89329
2018/09/20 18:52:32;0.1319122;-0.0822401;4.271114;450.1925;18.5064;53.36648;25.05783;780.3;13.8464;-89.62784;12.89329
2018/09/20 18:52:33;0.1424561;-0.09115982;4.324814;450.494;18.41965;53.36427;25.05817;780.3;13.84639;-89.62785;12.89329
2018/09/20 18:52:34;0.1503449;-0.08710957;4.300434;455.62;18.24559;53.37197;25.05961;780.3;13.84639;-89.62786;12.89329
2018/09/20 18:52:35;0.1658249;-0.09228611;4.308842;451.0971;18.30918;53.37414;25.06136;780.4;13.84639;-89.62786;12.89329
2018/09/20 18:52:36;0.1723938;-0.08549214;4.150318;448.9864;18.36197;53.37254;25.06219;780.4;13.84639;-89.62787;12.89329
2018/09/20 18:52:37;0.1869392;-0.08119488;4.003315;450.494;18.42701;53.37498;25.06367;780.4;13.84638;-89.62788;12.8446
2018/09/20 18:52:38;0.1961823;-0.08256245;4.336494;452.0017;18.35835;53.37891;25.06509;780.4;13.84638;-89.62789;12.8446
2018/09/20 18:52:39;0.2050133;-0.07662392;4.231762;451.0971;18.37036;53.37313;25.06566;780.4;13.84638;-89.6279;12.8446
2018/09/20 18:52:40;0.2092476;-0.07453632;4.320706;446.2726;18.37591;53.37246;25.06809;780.5;13.84638;-89.6279;12.8446
2018/09/20 18:52:41;0.2061234;-0.06691456;4.301067;445.3681;18.46008;53.37711;25.0692;780.5;13.84638;-89.62791;12.8446
2018/09/20 18:52:42;0.2186089;-0.06863498;4.449345;447.1772;18.36291;53.37636;25.07031;780.5;13.84637;-89.62792;12.8446
2018/09/20 18:52:43;0.2218361;-0.0821228;4.376049;448.0818;18.39342;53.38031;25.0718;780.5;13.84637;-89.62793;12.8446
2018/09/20 18:52:44;0.2265511;-0.08688068;4.44075;454.7154;18.38299;53.38703;25.07264;780.5;13.84637;-89.62794;12.8446
2018/09/20 18:52:45;0.2369499;-0.08574581;4.394234;448.9864;18.37291;53.39807;25.07455;780.5;13.84637;-89.62794;12.93224
2018/09/20 18:52:46;0.2423897;-0.07438183;4.415806;449.891;18.34667;53.39982;25.07573;780.5;13.84637;-89.62794;12.93224
2018/09/20 18:52:47;0.2454605;-0.06332207;4.054478;447.4788;18.33124;53.41608;25.07645;780.5;13.84637;-89.62795;12.93224
2018/09/20 18:52:48;0.2482605;-0.07114697;4.119457;448.0818;18.38827;53.43522;25.07821;780.5;13.84637;-89.62796;12.93224
2018/09/20 18:52:49;0.2522392;-0.0792141;4.288048;448.9864;18.35706;53.4573;25.07927;780.5;13.84637;-89.62797;12.93224
2018/09/20 18:52:50;0.2546577;-0.0819025;4.313496;448.0818;18.33561;53.47559;25.08096;780.5;13.84637;-89.62798;12.93224
2018/09/20 18:52:51;0.2569084;-0.07385445;4.51812;443.5589;18.41007;53.49966;25.08217;780.5;13.84637;-89.62798;12.93224
2018/09/20 18:52:52;0.2589836;-0.06935597;4.78566;446.8757;18.37455;53.51344;25.08359;780.5;13.84637;-89.62799;12.93224
2018/09/20 18:52:53;0.2630386;-0.07606602;4.824127;447.4788;18.39034;53.53803;25.0853;780.5;13.84637;-89.628;12.82512
2018/09/20 18:52:54;0.2623901;-0.07928181;4.963432;446.5742;18.32039;53.55398;25.08559;780.5;13.84637;-89.62801;12.82512
2018/09/20 18:52:55;0.2681732;-0.06035232;4.796047;447.1772;18.36999;53.57167;25.08703;780.5;13.84637;-89.62802;12.82512
2018/09/20 18:52:56;0.2640762;-0.05622673;4.595257;447.7803;18.31113;53.59859;25.08878;780.6;13.84637;-89.62802;12.82512
2018/09/20 18:52:57;0.2611656;-0.06043434;4.61771;447.1772;18.3202;53.61256;25.08982;780.6;13.84637;-89.62804;12.82512
2018/09/20 18:52:58;0.2608795;-0.06674385;4.333664;447.1772;18.31135;53.62986;25.09076;780.6;13.84638;-89.62805;12.82512
2018/09/20 18:52:59;0.2546158;-0.06147957;4.402268;446.2726;18.30693;53.64761;25.09229;780.6;13.84638;-89.62805;12.82512
2018/09/20 18:53:00;0.2503967;-0.063838;4.578774;445.3681;18.25362;53.65804;25.09365;780.5;13.84638;-89.62806;12.82512
2018/09/20 18:53:01;0.2506981;-0.06598472;4.570248;447.1772;17.88538;53.67345;25.09438;780.5;13.84638;-89.62806;12.93224
2018/09/20 18:53:02;0.2522507;-0.05652904;4.604023;446.8757;18.27033;53.68979;25.09658;780.5;13.84638;-89.62807;12.93224
2018/09/20 18:53:03;0.2523651;-0.05925369;4.647938;444.765;18.42756;53.6968;25.09805;780.5;13.84639;-89.62808;12.93224
2018/09/20 18:53:04;0.2553558;-0.0575037;4.775623;443.5589;18.53929;53.70735;25.09908;780.5;13.84639;-89.62809;12.93224
2018/09/20 18:53:05;0.257309;-0.06041718;4.824501;443.2574;18.69507;53.72212;25.10049;780.5;13.84639;-89.6281;12.93224
2018/09/20 18:53:06;0.2601242;-0.07208824;4.832028;445.0666;18.69178;53.72405;25.10152;780.5;13.84639;-89.6281;12.93224
2018/09/20 18:53:07;0.2522507;-0.06919956;4.679569;439.3376;18.71527;53.73123;25.1031;780.4;13.8464;-89.62811;12.93224
2018/09/20 18:53:08;0.2564659;-0.06844521;4.656483;440.8452;18.73952;53.74153;25.10381;780.5;13.8464;-89.62812;12.93224
2018/09/20 18:53:09;0.2505836;-0.0591917;4.787006;444.765;18.69172;53.75044;25.10578;780.4;13.84641;-89.62812;12.81538
2018/09/20 18:53:10;0.256382;-0.06052494;4.822449;445.6696;18.63436;53.76192;25.10737;780.4;13.84641;-89.62813;12.81538
2018/09/20 18:53:11;0.2528076;-0.05972958;5.027729;445.3681;18.56195;53.75863;25.10863;780.4;13.84642;-89.62814;12.81538
2018/09/20 18:53:12;0.2461433;-0.06728172;4.790314;444.4635;18.54757;53.76516;25.10916;780.3;13.84642;-89.62814;12.81538
2018/09/20 18:53:13;0.2445145;-0.06635666;4.625038;443.8604;18.46566;53.77059;25.1103;780.3;13.84642;-89.62815;12.81538
2018/09/20 18:53:14;0.2495308;-0.0731678;4.377624;442.9558;18.46864;53.77179;25.11234;780.3;13.84642;-89.62816;12.81538
2018/09/20 18:53:15;0.2559204;-0.07207489;4.276504;439.9406;18.4955;53.77823;25.11334;780.3;13.84643;-89.62817;12.81538
2018/09/20 18:53:16;0.2568512;-0.06487656;4.336678;439.036;18.5748;53.78105;25.1149;780.3;13.84643;-89.62818;12.81538
2018/09/20 18:53:17;0.2592506;-0.05769444;4.517464;438.433;18.53145;53.77968;25.11588;780.3;13.84643;-89.62818;12.93224
2018/09/20 18:53:18;0.259594;-0.06197452;4.361282;440.5436;18.52147;53.77843;25.11748;780.3;13.84643;-89.62819;12.93224
2018/09/20 18:53:19;0.2625999;-0.07013512;4.548324;441.1467;18.42606;53.76527;25.11805;780.2;13.84643;-89.6282;12.93224
2018/09/20 18:53:20;0.2568512;-0.06117248;4.560882;439.9406;18.35077;53.74977;25.11977;780.2;13.84644;-89.62821;12.93224
2018/09/20 18:53:21;0.2518234;-0.06515884;4.488964;444.162;18.38213;53.73473;25.1207;780.2;13.84644;-89.62822;12.93224
2018/09/20 18:53:22;0.2511368;-0.0626564;4.625137;443.8604;18.45313;53.71438;25.12253;780.2;13.84644;-89.62822;12.93224
2018/09/20 18:53:23;0.24757;-0.06380558;4.516292;443.5589;18.44041;53.69801;25.12295;780.2;13.84644;-89.62823;12.93224
2018/09/20 18:53:24;0.2409897;-0.07412147;4.708702;443.5589;18.37395;53.66018;25.12512;780.3;13.84644;-89.62824;12.93224
2018/09/20 18:53:25;0.2328224;-0.08700275;4.87297;446.2726;18.45821;53.63174;25.12605;780.3;13.84645;-89.62825;12.81538
2018/09/20 18:53:26;0.225193;-0.07785702;4.927902;441.4482;18.34962;53.59415;25.12781;780.4;13.84645;-89.62826;12.81538
2018/09/20 18:53:27;0.2085075;-0.07904625;4.75214;439.9406;18.3984;53.54902;25.12901;780.4;13.84645;-89.62827;12.81538
2018/09/20 18:53:28;0.1977119;-0.08133316;4.634979;441.1467;18.4347;53.49903;25.1301;780.4;13.84646;-89.62828;12.81538
2018/09/20 18:53:29;0.1913261;-0.08315754;4.519623;440.8452;18.36059;53.44805;25.13064;780.4;13.84646;-89.62829;12.81538
2018/09/20 18:53:30;0.1822891;-0.0854578;4.849991;440.2421;18.34411;53.39873;25.13246;780.4;13.84646;-89.6283;12.81538
2018/09/20 18:53:31;0.1766739;-0.07742977;5.271141;438.1314;18.38153;53.34854;25.13422;780.3;13.84646;-89.6283;12.81538
2018/09/20 18:53:32;0.1666489;-0.06881237;4.952782;439.3376;18.39272;53.28922;25.13448;780.3;13.84647;-89.6283;12.81538
2018/09/20 18:53:33;0.1632996;-0.0738678;4.884739;442.6544;18.32812;53.22962;25.1355;780.3;13.84647;-89.62831;12.93224
2018/09/20 18:53:34;0.1621399;-0.07226467;5.152104;440.2421;18.2632;53.17805;25.13708;780.4;13.84648;-89.62831;12.93224
2018/09/20 18:53:35;0.1570969;-0.07172108;5.168877;443.5589;18.22266;53.12167;25.1384;780.5;13.84649;-89.62832;12.93224
2018/09/20 18:53:36;0.1476173;-0.0675211;5.001678;445.9711;18.30627;53.06856;25.14046;780.4;13.84649;-89.62832;12.93224
2018/09/20 18:53:37;0.1453896;-0.08416938;4.895855;447.1772;18.30621;53.01073;25.14059;780.4;13.8465;-89.62833;12.93224
2018/09/20 18:53:38;0.1441345;-0.07890987;4.893196;440.5436;18.27338;52.95245;25.14223;780.3;13.8465;-89.62833;12.93224
2018/09/20 18:53:39;0.136776;-0.08406067;4.910874;441.7498;18.32844;52.89961;25.14292;780.3;13.84651;-89.62833;12.93224
2018/09/20 18:53:40;0.1399155;-0.08991909;5.057243;441.4482;18.28731;52.8482;25.14426;780.3;13.84651;-89.62834;12.93224
2018/09/20 18:53:41;0.1316376;-0.09306526;4.987457;440.5436;18.33274;52.79224;25.14303;780.3;13.84652;-89.62834;12.81538
2018/09/20 18:53:42;0.1343193;-0.09526062;5.036526;440.5436;18.32051;52.73739;25.14561;780.3;13.84653;-89.62834;12.81538
2018/09/20 18:53:43;0.1367416;-0.1005821;4.973919;438.7345;18.25836;52.68806;25.14791;780.3;13.84653;-89.62835;12.81538
2018/09/20 18:53:44;0.121891;-0.1010418;5.105908;441.7498;18.22823;52.6329;25.14764;780.3;13.84654;-89.62835;12.81538
2018/09/20 18:53:45;0.1249237;-0.1005087;5.097698;446.2726;18.30003;52.58346;25.15041;780.3;13.84654;-89.62836;12.81538
2018/09/20 18:53:46;0.1261749;-0.1086016;4.921116;446.8757;18.27507;52.53769;25.1512;780.3;13.84655;-89.62836;12.81538
2018/09/20 18:53:47;0.1213455;-0.1148214;4.818008;446.2726;18.36818;52.49472;25.15211;780.3;13.84655;-89.62837;12.81538
2018/09/20 18:53:48;0.1142311;-0.102788;4.838829;445.6696;18.35968;52.45275;25.15412;780.3;13.84656;-89.62838;12.81538
2018/09/20 18:53:49;0.1100006;-0.117238;4.805386;440.5436;18.30771;52.42384;25.15553;780.3;13.84656;-89.62838;12.93224
2018/09/20 18:53:50;0.1134377;-0.1175709;4.72504;437.5284;18.32057;52.38185;25.15556;780.4;13.84657;-89.62838;12.93224
2018/09/20 18:53:51;0.1115837;-0.1103573;4.709591;439.9406;18.31054;52.3491;25.15807;780.4;13.84657;-89.62839;12.93224
2018/09/20 18:53:52;0.1061058;-0.1157723;4.83186;437.5284;18.29477;52.32289;25.15913;780.4;13.84657;-89.62839;12.93224
2018/09/20 18:53:53;0.1178703;-0.1139727;4.716126;438.7345;18.21767;52.29947;25.16019;780.3;13.84657;-89.6284;12.93224
2018/09/20 18:53:54;0.120369;-0.0935545;4.698994;443.2574;18.33934;52.28529;25.16145;780.3;13.84657;-89.62841;12.93224
2018/09/20 18:53:55;0.120163;-0.1006441;4.655991;442.6544;18.28014;52.26926;25.16253;780.3;13.84658;-89.62842;12.93224
2018/09/20 18:53:56;0.1334267;-0.0899477;4.570839;442.9558;18.27161;52.25898;25.16418;780.3;13.84658;-89.62842;12.93224
2018/09/20 18:53:57;0.1372604;-0.0970726;4.662201;441.7498;18.17036;52.25845;25.16531;780.3;13.84658;-89.62842;12.81538
2018/09/20 18:53:58;0.1429787;-0.09623718;4.497078;442.6544;18.17354;52.25398;25.16602;780.3;13.84658;-89.62843;12.81538
2018/09/20 18:53:59;0.1453285;-0.09923935;4.367428;443.8604;18.16504;52.25836;25.16723;780.3;13.84658;-89.62844;12.81538
2018/09/20 18:54:00;0.1477051;-0.1039705;4.403393;446.8757;18.19471;52.257;25.16764;780.3;13.84659;-89.62845;12.81538
2018/09/20 18:54:01;0.14925;-0.0896368;4.526749;447.4788;17.85987;52.26794;25.16998;780.3;13.84659;-89.62845;12.81538
2018/09/20 18:54:02;0.1485481;-0.09419632;4.531799;443.5589;18.13042;52.26814;25.17071;780.2;13.84659;-89.62846;12.81538
2018/09/20 18:54:03;0.1493721;-0.09243774;4.328171;442.9558;18.47177;52.28523;25.17207;780.2;13.84659;-89.62846;12.81538
2018/09/20 18:54:04;0.1539383;-0.09097481;4.300037;444.765;18.70093;52.29804;25.17332;780.2;13.84659;-89.62847;12.81538
2018/09/20 18:54:05;0.1522789;-0.08234692;4.205536;442.0513;18.66891;52.30913;25.17524;780.3;13.84659;-89.62848;12.93224
2018/09/20 18:54:06;0.1555901;-0.08342743;4.290623;442.9558;18.73782;52.32034;25.17454;780.3;13.84659;-89.62849;12.93224
2018/09/20 18:54:07;0.1601219;-0.09410382;4.528706;444.765;18.68149;52.32421;25.1769;780.3;13.84659;-89.6285;12.93224
2018/09/20 18:54:08;0.165966;-0.08829975;4.77401;443.5589;18.6578;52.34206;25.17861;780.3;13.84659;-89.6285;12.93224
2018/09/20 18:54:09;0.1777573;-0.0919323;4.77813;445.0666;18.47707;52.35597;25.18053;780.3;13.8466;-89.62851;12.93224
2018/09/20 18:54:10;0.1758194;-0.07278347;5.025093;446.8757;18.5131;52.36795;25.18126;780.3;13.8466;-89.62853;12.93224
2018/09/20 18:54:11;0.1812706;-0.07441426;4.954708;452.0017;18.56926;52.37687;25.18195;780.3;13.8466;-89.62854;12.93224
2018/09/20 18:54:12;0.1923637;-0.06985378;4.95705;448.3833;18.5725;52.39087;25.18408;780.3;13.8466;-89.62854;12.93224
2018/09/20 18:54:13;0.1949501;-0.08059406;5.011932;448.0818;18.51829;52.39641;25.18522;780.3;13.84661;-89.62854;12.81538
2018/09/20 18:54:14;0.2013512;-0.08562755;5.190975;448.3833;18.42793;52.40064;25.18678;780.3;13.84661;-89.62855;12.81538
2018/09/20 18:54:15;0.2078857;-0.09221649;4.77906;443.8604;18.48442;52.41692;25.18755;780.3;13.84661;-89.62856;12.81538
2018/09/20 18:54:16;0.209919;-0.09962178;4.843964;445.9711;18.50834;52.42436;25.18867;780.3;13.84662;-89.62857;12.81538
2018/09/20 18:54:17;0.2155037;-0.09963035;4.666672;446.8757;18.45336;52.4283;25.18961;780.3;13.84662;-89.62858;12.81538
2018/09/20 18:54:18;0.2219772;-0.09857846;4.641228;445.9711;18.37404;52.43515;25.19065;780.4;13.84662;-89.62858;12.81538
2018/09/20 18:54:19;0.2216911;-0.08404064;4.675823;446.5742;18.27875;52.43976;25.19257;780.4;13.84663;-89.62859;12.81538
2018/09/20 18:54:20;0.2237129;-0.09192181;4.403908;445.0666;18.18975;52.43148;25.1935;780.4;13.84663;-89.6286;12.81538
2018/09/20 18:54:21;0.2241173;-0.1014061;4.114365;445.9711;18.29778;52.44009;25.19531;780.4;13.84663;-89.62861;12.93224
2018/09/20 18:54:22;0.2205086;-0.1012831;3.985638;443.8604;18.34133;52.43288;25.19587;780.4;13.84663;-89.62861;12.93224
2018/09/20 18:54:23;0.2251701;-0.09539032;4.120624;444.765;18.40465;52.42397;25.1975;780.4;13.84663;-89.62861;12.93224
2018/09/20 18:54:24;0.2145081;-0.09738254;3.935215;443.5589;18.38555;52.41476;25.19868;780.5;13.84663;-89.62862;12.93224
2018/09/20 18:54:25;0.204483;-0.09285164;3.71529;447.7803;18.29892;52.39966;25.19987;780.5;13.84663;-89.62862;12.93224
2018/09/20 18:54:26;0.1901169;-0.09209156;3.629543;449.891;18.29122;52.38478;25.20168;780.5;13.84663;-89.62863;12.93224
2018/09/20 18:54:27;0.1870804;-0.09980488;3.734161;452.0017;18.25642;52.36015;25.20129;780.4;13.84663;-89.62863;12.93224
2018/09/20 18:54:28;0.1800613;-0.09567451;3.729344;452.3032;18.28855;52.3337;25.20265;780.4;13.84663;-89.62864;12.93224
2018/09/20 18:54:29;0.172554;-0.09138298;3.760063;448.6848;18.33245;52.30602;25.20401;780.4;13.84664;-89.62865;12.81538
2018/09/20 18:54:30;0.1645889;-0.08891296;3.794964;449.5894;18.26095;52.27777;25.20633;780.3;13.84664;-89.62866;12.81538
2018/09/20 18:54:31;0.1528664;-0.09768009;3.836605;448.0818;18.16806;52.25304;25.20697;780.3;13.84664;-89.62866;12.81538
2018/09/20 18:54:32;0.1521759;-0.09502602;3.915092;447.4788;18.15953;52.20876;25.20815;780.4;13.84664;-89.62867;12.81538
2018/09/20 18:54:33;0.1462822;-0.08481979;3.836804;445.9711;18.22399;52.17145;25.20968;780.4;13.84665;-89.62868;12.81538
2018/09/20 18:54:34;0.1487541;-0.09266662;3.737499;443.2574;18.25273;52.12249;25.21059;780.4;13.84665;-89.62869;12.81538
2018/09/20 18:54:35;0.1448288;-0.08775139;3.741501;446.8757;18.37617;52.0772;25.21156;780.4;13.84665;-89.6287;12.81538
2018/09/20 18:54:36;0.1391678;-0.09127426;3.686184;443.5589;18.29197;52.04149;25.21259;780.4;13.84665;-89.6287;12.81538
2018/09/20 18:54:37;0.145443;-0.109869;3.746468;445.0666;18.37553;51.99573;25.2131;780.4;13.84665;-89.6287;12.93224
2018/09/20 18:54:38;0.1411934;-0.1079693;3.916325;441.4482;18.4381;51.95072;25.21353;780.4;13.84665;-89.6287;12.93224
2018/09/20 18:54:39;0.1364136;-0.1042996;3.865425;443.8604;18.39967;51.90736;25.21553;780.4;13.84665;-89.62871;12.93224
2018/09/20 18:54:40;0.1453362;-0.1029148;4.138286;444.765;18.28642;51.86066;25.21468;780.4;13.84665;-89.62872;12.93224
2018/09/20 18:54:41;0.1447678;-0.1026049;4.295898;447.1772;18.31066;51.82754;25.21889;780.4;13.84666;-89.62873;12.93224
2018/09/20 18:54:42;0.1433334;-0.1009541;4.350426;447.7803;18.4408;51.78844;25.21967;780.3;13.84666;-89.62874;12.93224
2018/09/20 18:54:43;0.1452942;-0.09983062;4.417404;450.7956;18.39239;51.76216;25.22121;780.3;13.84667;-89.62874;12.93224
2018/09/20 18:54:44;0.1414528;-0.09077167;4.339626;449.2879;18.45197;51.72822;25.22246;780.3;13.84667;-89.62874;12.93224
2018/09/20 18:54:45;0.141674;-0.09537602;4.465153;450.1925;18.40121;51.70538;25.2233;780.3;13.84668;-89.62875;12.81538
2018/09/20 18:54:46;0.1403313;-0.1084709;4.469753;449.2879;18.42067;51.68952;25.22421;780.3;13.84668;-89.62876;12.81538
