Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,
12/8/2020 21:27,1.476742,-0.3255749,12.87279,487.5135,5.418878,48.91165,22.48334,801.4,13.4356,-88.27116,12.23597,14.8435,-0.0711749,14.63459,,,
12/8/2020 21:27,1.482754,-0.3345098,12.52633,493.9556,6.462433,48.93928,22.48325,801.3,13.4356,-88.27116,12.23597,21.2856,-0.0801098,14.28813,,,
12/8/2020 21:27,1.487026,-0.3384056,12.30795,493.3421,7.469827,48.94711,22.48083,801.4,13.4356,-88.27116,12.35288,20.6721,-0.0840056,14.06975,,,
12/8/2020 21:27,1.511616,-0.3400002,11.98227,492.4218,8.447772,48.96021,22.47901,801.4,13.4356,-88.27116,12.35288,19.7518,-0.0856002,13.74407,,,
12/8/2020 21:27,1.529717,-0.3345175,11.604,496.4098,9.383043,48.99108,22.47785,801.3,13.4356,-88.27116,12.35288,23.7398,-0.0801175,13.3658,,,
12/8/2020 21:27,1.553333,-0.3274899,11.21911,495.7963,10.31588,49.01142,22.47692,801.3,13.4356,-88.27116,12.35288,23.1263,-0.0730899,12.98091,,,
12/8/2020 21:27,1.57616,-0.3286114,10.84189,502.2384,11.21263,49.03913,22.47641,801.4,13.4356,-88.27116,12.35288,29.5684,-0.0742114,12.60369,,,
12/8/2020 21:27,1.589695,-0.336174,10.43024,500.7046,11.97675,49.03906,22.47425,801.4,13.4356,-88.27116,12.35288,28.0346,-0.081774,12.19204,,,
12/8/2020 21:27,1.601772,-0.3479729,9.890053,504.6926,12.74029,49.05264,22.4723,801.4,13.4356,-88.27116,12.35288,32.0226,-0.0935729,11.651853,,,
12/8/2020 21:27,1.621914,-0.3441296,9.609909,506.5332,13.46397,49.07082,22.47089,801.3,13.4356,-88.27116,12.35288,33.8632,-0.0897296,11.371709,,,
12/8/2020 21:27,1.625622,-0.340375,9.628773,501.9316,13.97731,49.0822,22.46986,801.3,13.4356,-88.27116,12.23597,29.2616,-0.085975,11.390573,,,
12/8/2020 21:27,1.638798,-0.3170414,9.547669,504.9993,14.53882,49.09999,22.46783,801.4,NAN,NAN,12.23597,32.3293,-0.0626414,11.309469,,,
12/8/2020 21:27,1.650806,-0.3299246,9.168896,503.4655,15.11648,49.10199,22.46665,801.6,13.4356,-88.27116,12.23597,30.7955,-0.0755246,10.930696,,,
12/8/2020 21:27,1.658627,-0.3359718,8.919205,498.5572,15.65838,49.11819,22.46478,801.6,13.4356,-88.27116,12.23597,25.8872,-0.0815718,10.681005,,,
12/8/2020 21:27,1.66534,-0.3331652,8.908611,497.3301,15.89072,49.13632,22.4642,801.4,13.4356,-88.27116,12.23597,24.6601,-0.0787652,10.670411,,,
12/8/2020 21:27,1.66362,-0.3434229,8.524082,502.2384,16.25859,49.15715,22.46207,801,13.4356,-88.27116,12.23597,29.5684,-0.0890229,10.285882,,,
12/8/2020 21:27,1.665234,-0.3533716,8.312474,507.1467,16.57936,49.18398,22.46233,801.1,13.4356,-88.27116,12.23597,34.4767,-0.0989716,10.074274,,,
12/8/2020 21:27,1.662483,-0.3340931,8.304657,504.9993,17.06959,49.19011,22.45954,801.2,13.4356,-88.27116,12.23597,32.3293,-0.0796931,10.066457,,,
12/8/2020 21:27,1.661572,-0.345645,8.092869,501.3181,17.31074,49.213,22.45757,801.2,13.4356,-88.27116,12.35288,28.6481,-0.091245,9.854669,,"CO2,atm",472.67
12/8/2020 21:27,1.656204,-0.3445177,7.906826,502.2384,17.47451,49.23638,22.45617,801.3,13.4356,-88.27116,12.35288,29.5684,-0.0901177,9.668626,,"H2S,atm",-0.2544
12/8/2020 21:27,1.654926,-0.3386078,7.829602,504.3858,17.71939,49.25998,22.45458,801.3,13.4356,-88.27116,12.35288,31.7158,-0.0842078,9.591402,,"H2,atm",-1.7618
12/8/2020 21:27,1.651642,-0.3341026,7.630516,500.7046,17.67616,49.27587,22.4536,801.3,NAN,NAN,12.35288,28.0346,-0.0797026,9.392316,,,
12/8/2020 21:27,1.648789,-0.3441382,7.325638,498.864,17.8959,49.30628,22.45153,801.3,13.4356,-88.27116,12.35288,26.194,-0.0897382,9.087438,,,
12/8/2020 21:27,1.64579,-0.3522921,7.294323,495.7963,18.04317,49.32122,22.45052,801.3,13.4356,-88.27116,12.35288,23.1263,-0.0978921,9.056123,,,
12/8/2020 21:27,1.640892,-0.3543634,7.222092,499.7842,18.21145,49.34988,22.44897,801.3,13.4356,-88.27116,12.35288,27.1142,-0.0999634,8.983892,,,
12/8/2020 21:27,1.643295,-0.3532228,6.966721,501.3181,18.372,49.3746,22.44733,801.3,13.4356,-88.27116,12.35288,28.6481,-0.0988228,8.728521,,,
12/8/2020 21:27,1.64909,-0.3598948,6.912621,500.3978,18.56091,49.38875,22.44676,801.3,NAN,NAN,12.33339,27.7278,-0.1054948,8.674421,,,
12/8/2020 21:27,1.648132,-0.356597,6.694649,498.5572,18.36358,49.41096,22.44519,801.3,13.4356,-88.27116,12.33339,25.8872,-0.102197,8.456449,,,
12/8/2020 21:27,1.646259,-0.3408213,6.330387,505.9196,18.5657,49.42993,22.44346,801.3,13.4356,-88.27116,12.33339,33.2496,-0.0864213,8.092187,,,
12/8/2020 21:27,1.65155,-0.3367891,6.181755,507.4535,18.67678,49.44221,22.44167,801.3,13.4356,-88.27116,12.33339,34.7835,-0.0823891,7.943555,,,
12/8/2020 21:27,1.651814,-0.3316708,5.972866,504.9993,18.63495,49.45808,22.43987,801.3,13.4356,-88.27116,12.33339,32.3293,-0.0772708,7.734666,,,
12/8/2020 21:27,1.656517,-0.3201294,5.854675,508.3738,18.64765,49.47717,22.43875,801.3,NAN,NAN,12.33339,35.7038,-0.0657294,7.616475,,,
12/8/2020 21:27,1.662064,-0.33395,5.531761,512.3618,18.52911,49.48655,22.43734,801.3,13.4356,-88.27116,12.33339,39.6918,-0.07955,7.293561,,,
12/8/2020 21:27,1.664673,-0.3415842,5.347332,508.6806,18.89035,49.5012,22.43519,801.3,13.43561,-88.27116,12.33339,36.0106,-0.0871842,7.109132,,,
12/8/2020 21:27,1.666634,-0.3368225,5.260964,508.9874,18.76368,49.52535,22.43452,801.3,13.43561,-88.27116,12.20675,36.3174,-0.0824225,7.022764,,,
12/8/2020 21:27,1.672356,-0.3354273,5.026432,507.4535,18.94513,49.54027,22.43346,801.4,13.43561,-88.27116,12.20675,34.7835,-0.0810273,6.788232,,,
12/8/2020 21:27,1.678349,-0.3396349,5.036426,505.6128,19.05362,49.54782,22.43147,801.3,NAN,NAN,12.20675,32.9428,-0.0852349,6.798226,,,
12/8/2020 21:27,1.681896,-0.3399448,5.001667,508.067,19.23923,49.56153,22.43019,801.3,13.43561,-88.27116,12.20675,35.397,-0.0855448,6.763467,,,
12/8/2020 21:27,1.691521,-0.3473129,4.935288,506.5332,19.1194,49.58208,22.42856,801.3,13.43561,-88.27116,12.20675,33.8632,-0.0929129,6.697088,,,
12/8/2020 21:27,1.699936,-0.3416977,4.903572,504.9993,19.23507,49.5981,22.42683,801.3,13.43561,-88.27116,12.20675,32.3293,-0.0872977,6.665372,,,
