
<scaninformation>
	date=23.07.2008
	starttime=21:27:45
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.978
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=12.59
	temperature=34.20
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	21:27:45	21:27:49	sky	0.72	0.26	189.73	0.00e+000	0.00e+000	205	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5040	0
180	21:28:11	21:28:15	dark	0.10	0.09	4.40	0.00e+000	0.00e+000	205	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5039	0
-90	21:28:27	21:28:31	scan	0.89	0.22	243.38	5.18e-002	1.23e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5037	0
-86	21:28:33	21:28:37	scan	1.00	0.25	275.05	6.40e-002	1.32e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5040	0
-82	21:28:38	21:28:42	scan	1.00	0.27	275.09	4.94e-002	1.09e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5031	0
-79	21:28:44	21:28:48	scan	1.00	0.29	275.07	5.23e-002	9.18e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5037	0
-75	21:28:50	21:28:54	scan	1.00	0.32	275.04	5.92e-002	1.03e-002	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5041	0
-72	21:28:55	21:28:59	scan	1.00	0.36	275.08	4.86e-002	8.52e-003	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5033	0
-68	21:29:01	21:29:05	scan	1.00	0.39	275.07	6.03e-002	8.76e-003	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5035	0
-64	21:29:06	21:29:10	scan	1.00	0.39	275.10	4.91e-002	7.19e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
-61	21:29:12	21:29:16	scan	1.00	0.38	275.08	4.87e-002	8.78e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5034	0
-57	21:29:17	21:29:21	scan	1.00	0.39	275.05	5.22e-002	7.55e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5040	0
-54	21:29:23	21:29:27	scan	1.00	0.39	275.08	4.49e-002	8.53e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5034	0
-50	21:29:29	21:29:33	scan	1.00	0.38	275.08	5.77e-002	7.79e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5033	0
-46	21:29:34	21:29:38	scan	1.00	0.37	275.06	6.27e-002	8.80e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5038	0
-43	21:29:40	21:29:44	scan	1.00	0.37	275.10	6.18e-002	1.01e-002	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
-39	21:29:46	21:29:50	scan	1.00	0.37	275.08	5.87e-002	9.53e-003	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5033	0
-36	21:29:51	21:29:55	scan	1.00	0.37	275.07	5.73e-002	1.05e-002	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5035	0
-32	21:29:57	21:30:01	scan	1.00	0.37	275.10	3.85e-002	8.62e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
-28	21:30:03	21:30:07	scan	1.00	0.36	275.07	5.35e-002	9.62e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5036	0
-25	21:30:08	21:30:12	scan	1.00	0.35	275.11	5.26e-002	8.28e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5027	0
-21	21:30:14	21:30:18	scan	1.00	0.34	275.08	6.59e-002	8.88e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5034	0
-18	21:30:20	21:30:24	scan	1.00	0.32	275.10	4.02e-002	8.30e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5029	0
-14	21:30:25	21:30:29	scan	0.93	0.30	254.76	5.08e-002	9.16e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
-10	21:30:31	21:30:35	scan	0.83	0.28	225.51	4.62e-002	9.04e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5027	0
-7	21:30:37	21:30:41	scan	0.78	0.27	208.69	4.98e-002	9.98e-003	205	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5034	0
-3	21:30:42	21:30:46	scan	0.75	0.27	200.77	5.61e-002	1.20e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5029	0
0	21:30:48	21:30:52	scan	0.72	0.26	190.14	5.39e-002	8.23e-003	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5035	0
3	21:30:54	21:30:58	scan	0.69	0.25	181.53	5.36e-002	1.16e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5035	0
7	21:30:59	21:31:03	scan	0.66	0.25	173.64	7.50e-002	1.22e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5031	0
10	21:31:05	21:31:09	scan	0.63	0.24	165.22	5.66e-002	1.15e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5029	0
14	21:31:11	21:31:15	scan	0.61	0.24	159.51	4.99e-002	8.29e-003	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5027	0
18	21:31:16	21:31:20	scan	0.60	0.23	155.30	5.09e-002	9.70e-003	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
21	21:31:22	21:31:26	scan	0.59	0.23	153.61	5.63e-002	1.34e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
25	21:31:28	21:31:32	scan	0.59	0.23	150.83	6.41e-002	1.52e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5030	0
28	21:31:33	21:31:37	scan	0.59	0.23	150.92	8.33e-002	1.52e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5026	0
32	21:31:39	21:31:43	scan	0.59	0.23	152.81	7.23e-002	1.47e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5033	0
36	21:31:45	21:31:49	scan	0.60	0.23	155.10	6.72e-002	1.51e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5031	0
39	21:31:50	21:31:54	scan	0.61	0.23	159.03	5.21e-002	1.14e-002	205	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5027	0
