
<scaninformation>
	date=23.07.2008
	starttime=23:06:56
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.965
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=12.50
	temperature=35.30
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	23:06:56	23:07:03	sky	0.72	0.16	93.05	0.00e+000	0.00e+000	425	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4919	0
180	23:07:26	23:07:33	dark	0.12	0.11	5.05	0.00e+000	0.00e+000	425	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4917	0
-90	23:07:45	23:07:53	scan	0.72	0.12	92.18	6.74e-001	1.11e+000	425	15	0.00	0.00	0.00	0.00	1.00	0.00	0	4919	0
-86	23:07:54	23:08:02	scan	0.72	0.12	91.83	3.78e-001	5.17e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4919	0
-82	23:08:03	23:08:11	scan	0.60	0.12	74.47	9.26e-001	1.36e+000	425	15	0.00	0.00	0.00	0.00	1.00	0.00	0	4911	0
-79	23:08:13	23:08:20	scan	0.46	0.12	55.44	1.49e+000	2.82e+000	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	0	4917	0
-75	23:08:22	23:08:29	scan	0.65	0.13	82.48	8.50e-001	9.03e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	0	4915	0
-72	23:08:31	23:08:38	scan	1.00	0.17	132.96	2.92e-001	1.88e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4918	0
-68	23:08:40	23:08:47	scan	1.00	0.19	132.96	4.93e-001	2.55e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4918	0
-64	23:08:49	23:08:56	scan	1.00	0.19	132.97	3.55e-001	1.75e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
-61	23:08:57	23:09:04	scan	1.00	0.18	132.97	4.61e-001	2.91e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4911	0
-57	23:09:06	23:09:14	scan	1.00	0.17	132.97	3.98e-001	3.38e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
-54	23:09:15	23:09:23	scan	1.00	0.17	132.96	6.82e-001	5.10e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4918	0
-50	23:09:24	23:09:32	scan	1.00	0.17	132.75	3.76e-001	2.81e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4912	0
-46	23:09:34	23:09:41	scan	0.95	0.16	126.25	3.04e-001	2.27e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
-43	23:09:43	23:09:50	scan	0.94	0.16	123.76	3.32e-001	1.98e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4910	0
-39	23:09:52	23:09:59	scan	0.92	0.16	121.40	3.32e-001	2.19e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4909	0
-36	23:10:01	23:10:08	scan	0.88	0.16	115.81	3.29e-001	2.54e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4909	0
-32	23:10:10	23:10:17	scan	0.85	0.16	111.83	4.36e-001	3.59e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4919	0
-28	23:10:19	23:10:27	scan	0.84	0.16	110.39	4.31e-001	3.40e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4920	0
-25	23:10:28	23:10:36	scan	0.84	0.16	109.26	3.13e-001	2.92e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4912	0
-21	23:10:37	23:10:45	scan	0.82	0.16	107.58	3.72e-001	2.35e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
-18	23:10:47	23:10:54	scan	0.82	0.16	106.24	3.87e-001	2.66e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4915	0
-14	23:10:56	23:11:03	scan	0.80	0.16	103.56	5.36e-001	3.29e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
-10	23:11:05	23:11:12	scan	0.76	0.15	98.81	4.09e-001	2.92e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4920	0
-7	23:11:14	23:11:21	scan	0.73	0.15	94.30	6.46e-001	4.95e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4912	0
-3	23:11:23	23:11:31	scan	0.71	0.15	91.77	5.61e-001	3.90e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4910	0
0	23:11:32	23:11:40	scan	0.71	0.15	90.96	3.65e-001	2.65e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4911	0
3	23:11:41	23:11:49	scan	0.68	0.15	86.85	4.11e-001	3.00e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
7	23:11:51	23:11:58	scan	0.65	0.15	82.60	3.13e-001	2.51e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4915	0
10	23:12:00	23:12:07	scan	0.63	0.15	79.47	4.16e-001	3.96e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4910	0
14	23:12:09	23:12:16	scan	0.62	0.14	77.55	4.21e-001	3.32e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4917	0
18	23:12:18	23:12:25	scan	0.61	0.14	76.20	3.88e-001	3.90e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4911	0
21	23:12:27	23:12:34	scan	0.60	0.14	75.74	4.94e-001	3.73e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4916	0
25	23:12:36	23:12:44	scan	0.61	0.14	76.59	3.32e-001	2.72e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4911	0
28	23:12:45	23:12:53	scan	0.62	0.14	78.34	7.25e-001	6.05e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4911	0
32	23:12:55	23:13:02	scan	0.64	0.14	81.21	6.45e-001	4.61e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4911	0
36	23:13:04	23:13:11	scan	0.67	0.15	85.24	3.66e-001	3.24e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4910	0
39	23:13:13	23:13:20	scan	0.69	0.15	87.80	5.56e-001	5.38e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4907	0
43	23:13:22	23:13:29	scan	0.71	0.15	91.25	3.29e-001	2.88e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4907	0
46	23:13:31	23:13:38	scan	0.76	0.15	98.63	4.91e-001	3.99e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4918	0
50	23:13:40	23:13:48	scan	0.78	0.15	101.77	6.91e-001	7.60e-001	425	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4914	0
54	23:13:49	23:13:57	scan	0.79	0.15	103.03	6.89e-001	6.14e-001	425	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4917	0
