
<scaninformation>
	date=23.07.2008
	starttime=22:06:25
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.971
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=12.55
	temperature=34.80
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	22:06:25	22:06:29	sky	0.71	0.22	172.28	0.00e+000	0.00e+000	225	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4962	0
180	22:06:52	22:06:56	dark	0.10	0.09	4.72	0.00e+000	0.00e+000	225	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4961	0
-90	22:07:08	22:07:12	scan	0.93	0.19	231.49	1.50e-001	3.37e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4961	0
-86	22:07:14	22:07:18	scan	1.00	0.21	250.95	8.13e-002	2.02e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4961	0
-82	22:07:20	22:07:24	scan	1.00	0.25	250.97	1.28e-001	2.19e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4958	0
-79	22:07:25	22:07:30	scan	1.00	0.26	250.95	1.10e-001	2.12e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4962	0
-75	22:07:31	22:07:36	scan	1.00	0.30	250.98	8.22e-002	2.03e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4956	0
-72	22:07:37	22:07:42	scan	1.00	0.33	250.96	8.24e-002	1.97e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4960	0
-68	22:07:43	22:07:48	scan	1.00	0.32	250.96	6.26e-002	1.52e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4959	0
-64	22:07:49	22:07:53	scan	1.00	0.32	250.96	8.27e-002	1.68e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4960	0
-61	22:07:55	22:07:59	scan	1.00	0.33	250.96	8.68e-002	1.97e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4958	0
-57	22:08:01	22:08:05	scan	1.00	0.30	250.99	7.64e-002	1.79e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4952	0
-54	22:08:06	22:08:11	scan	1.00	0.31	250.97	1.16e-001	2.65e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4957	0
-50	22:08:12	22:08:17	scan	1.00	0.30	250.95	8.66e-002	2.37e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4962	0
-46	22:08:18	22:08:23	scan	1.00	0.30	250.96	5.33e-002	1.32e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4958	0
-43	22:08:24	22:08:29	scan	1.00	0.30	250.98	9.43e-002	2.13e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4955	0
-39	22:08:30	22:08:35	scan	1.00	0.31	250.94	9.02e-002	2.20e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4964	0
-36	22:08:36	22:08:41	scan	1.00	0.28	250.96	8.34e-002	1.92e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4958	0
-32	22:08:42	22:08:47	scan	1.00	0.27	250.95	8.46e-002	1.87e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4960	0
-28	22:08:48	22:08:53	scan	0.99	0.26	247.65	6.20e-002	1.63e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4953	0
-25	22:08:54	22:08:59	scan	1.00	0.27	250.95	9.29e-002	2.10e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4962	0
-21	22:09:00	22:09:05	scan	1.00	0.28	250.97	9.57e-002	2.06e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4957	0
-18	22:09:06	22:09:11	scan	1.00	0.26	251.00	8.82e-002	1.93e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4950	0
-14	22:09:12	22:09:17	scan	1.00	0.26	250.96	8.03e-002	1.91e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4959	0
-10	22:09:18	22:09:23	scan	0.99	0.25	247.45	1.13e-001	2.65e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4960	0
-7	22:09:24	22:09:29	scan	0.86	0.24	213.83	1.09e-001	2.14e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4959	0
-3	22:09:30	22:09:35	scan	0.82	0.23	202.31	9.08e-002	2.22e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4964	0
0	22:09:36	22:09:41	scan	0.75	0.22	181.72	7.46e-002	1.49e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4954	0
3	22:09:42	22:09:47	scan	0.79	0.22	194.76	1.00e-001	2.12e-002	225	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4952	0
