
<scaninformation>
	date=23.07.2008
	starttime=21:52:59
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.973
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=12.60
	temperature=34.70
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	21:52:59	21:53:03	sky	0.71	0.25	158.90	0.00e+000	0.00e+000	242	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4988	0
180	21:53:26	21:53:30	dark	0.10	0.09	4.59	0.00e+000	0.00e+000	242	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4995	0
-90	21:53:42	21:53:47	scan	0.83	0.19	189.66	1.16e-001	2.18e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4985	0
-86	21:53:48	21:53:53	scan	1.00	0.22	233.22	7.94e-002	1.42e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4986	0
-82	21:53:55	21:53:59	scan	1.00	0.24	233.19	7.09e-002	1.66e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4993	0
-79	21:54:01	21:54:05	scan	1.00	0.26	233.21	7.53e-002	1.36e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4988	0
-75	21:54:07	21:54:11	scan	1.00	0.32	233.20	6.36e-002	1.28e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4991	0
-72	21:54:13	21:54:18	scan	1.00	0.36	233.21	6.28e-002	1.02e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4989	0
-68	21:54:19	21:54:24	scan	1.00	0.38	233.23	6.37e-002	1.34e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4984	0
-64	21:54:25	21:54:30	scan	1.00	0.40	233.20	5.67e-002	1.10e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4990	0
-61	21:54:31	21:54:36	scan	1.00	0.37	233.21	4.96e-002	9.87e-003	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4988	0
-57	21:54:37	21:54:42	scan	1.00	0.38	233.20	7.62e-002	1.41e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4990	0
-54	21:54:43	21:54:48	scan	1.00	0.41	233.20	5.86e-002	9.66e-003	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4990	0
-50	21:54:50	21:54:54	scan	1.00	0.40	233.22	5.06e-002	9.78e-003	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4986	0
-46	21:54:56	21:55:00	scan	1.00	0.39	233.21	5.94e-002	1.24e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4987	0
-43	21:55:02	21:55:06	scan	1.00	0.37	233.21	6.42e-002	1.31e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4987	0
-39	21:55:08	21:55:12	scan	1.00	0.36	233.21	5.85e-002	1.07e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4988	0
-36	21:55:14	21:55:19	scan	1.00	0.36	233.20	7.18e-002	1.39e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4990	0
-32	21:55:20	21:55:25	scan	1.00	0.35	233.22	5.59e-002	9.69e-003	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4985	0
-28	21:55:26	21:55:31	scan	1.00	0.32	233.21	6.27e-002	1.10e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4989	0
-25	21:55:33	21:55:37	scan	1.00	0.30	233.21	6.55e-002	1.33e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4988	0
-21	21:55:39	21:55:43	scan	1.00	0.29	233.23	6.06e-002	1.20e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4983	0
-18	21:55:45	21:55:49	scan	0.92	0.28	212.27	5.97e-002	1.15e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4983	0
-14	21:55:51	21:55:56	scan	0.84	0.27	193.64	4.62e-002	7.54e-003	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4992	0
-10	21:55:58	21:56:02	scan	0.81	0.26	184.59	5.41e-002	1.15e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4983	0
-7	21:56:04	21:56:08	scan	0.76	0.25	173.49	6.63e-002	1.33e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4987	0
-3	21:56:10	21:56:15	scan	0.73	0.25	165.07	9.88e-002	1.83e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4988	0
0	21:56:16	21:56:21	scan	0.70	0.24	157.42	5.66e-002	1.32e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4980	0
3	21:56:22	21:56:27	scan	0.69	0.24	155.07	8.42e-002	1.40e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4982	0
7	21:56:29	21:56:33	scan	0.68	0.24	151.92	6.33e-002	1.31e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4988	0
10	21:56:35	21:56:39	scan	0.70	0.24	156.89	5.58e-002	1.24e-002	242	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4982	0
14	21:56:41	21:56:45	scan	0.70	0.24	157.52	5.65e-002	1.22e-002	242	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4987	0
