
<scaninformation>
	date=23.07.2008
	starttime=20:12:42
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.977
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=13.24
	temperature=33.30
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	20:12:42	20:12:45	sky	0.70	0.29	253.40	0.00e+000	0.00e+000	149	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5234	0
180	20:13:08	20:13:11	dark	0.09	0.09	3.52	0.00e+000	0.00e+000	149	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5233	0
-90	20:13:22	20:13:26	scan	0.83	0.24	307.34	3.75e-002	6.67e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5228	0
-86	20:13:27	20:13:30	scan	0.96	0.26	360.60	4.05e-002	6.03e-003	149	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5234	0
-82	20:13:32	20:13:35	scan	1.00	0.29	377.17	4.83e-002	7.37e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5227	0
-79	20:13:37	20:13:40	scan	1.00	0.31	377.16	4.16e-002	6.16e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5228	0
-75	20:13:42	20:13:45	scan	1.00	0.32	377.15	4.50e-002	6.61e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5229	0
-72	20:13:47	20:13:50	scan	1.00	0.34	377.17	4.54e-002	6.50e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5227	0
-68	20:13:52	20:13:55	scan	1.00	0.35	377.20	3.63e-002	4.29e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5223	0
-64	20:13:57	20:14:00	scan	1.00	0.36	377.18	3.51e-002	4.88e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5224	0
-61	20:14:01	20:14:05	scan	1.00	0.36	377.21	3.89e-002	4.54e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5220	0
-57	20:14:06	20:14:09	scan	1.00	0.37	377.16	4.28e-002	5.28e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5228	0
-54	20:14:11	20:14:14	scan	1.00	0.37	377.20	3.04e-002	4.11e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5222	0
-50	20:14:16	20:14:19	scan	1.00	0.37	377.18	3.08e-002	3.66e-003	149	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5225	0
-46	20:14:21	20:14:24	scan	1.00	0.39	377.20	3.11e-002	4.52e-003	149	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5222	0
