
<scaninformation>
	date=23.07.2008
	starttime=22:12:50
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.970
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=12.63
	temperature=34.90
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	22:12:50	22:12:54	sky	0.69	0.22	159.57	0.00e+000	0.00e+000	233	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4949	0
180	22:13:17	22:13:21	dark	0.10	0.09	4.71	0.00e+000	0.00e+000	233	15	0.0	0.0	0.0	0.0	0.0	0.0	1	4949	0
-90	22:13:33	22:13:37	scan	0.81	0.17	192.79	1.40e-001	4.84e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4949	0
-86	22:13:39	22:13:44	scan	0.88	0.18	210.06	1.46e-001	3.98e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4951	0
-82	22:13:45	22:13:50	scan	1.00	0.21	242.39	9.29e-002	2.57e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4948	0
-79	22:13:51	22:13:56	scan	1.00	0.25	242.38	7.13e-002	1.95e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4951	0
-75	22:13:58	22:14:02	scan	1.00	0.25	242.38	9.21e-002	1.98e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4951	0
-72	22:14:04	22:14:08	scan	1.00	0.26	242.38	1.32e-001	3.53e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4950	0
-68	22:14:09	22:14:14	scan	1.00	0.34	242.38	8.99e-002	1.88e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4950	0
-64	22:14:15	22:14:20	scan	1.00	0.26	242.41	1.35e-001	3.10e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4945	0
-61	22:14:21	22:14:26	scan	1.00	0.35	242.37	8.47e-002	1.72e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4953	0
-57	22:14:27	22:14:32	scan	1.00	0.36	242.40	8.62e-002	1.74e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4947	0
-54	22:14:33	22:14:38	scan	1.00	0.33	242.38	1.02e-001	2.00e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4950	0
-50	22:14:39	22:14:44	scan	1.00	0.32	242.38	8.81e-002	2.07e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4952	0
-46	22:14:45	22:14:50	scan	1.00	0.30	242.39	9.46e-002	2.04e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4948	0
-43	22:14:51	22:14:56	scan	1.00	0.28	242.41	8.44e-002	1.95e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4944	0
-39	22:14:57	22:15:02	scan	1.00	0.24	242.41	1.09e-001	3.32e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4944	0
-36	22:15:03	22:15:07	scan	1.00	0.25	242.40	8.92e-002	2.02e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4945	0
-32	22:15:09	22:15:14	scan	1.00	0.26	242.41	9.72e-002	2.62e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4945	0
-28	22:15:15	22:15:20	scan	1.00	0.26	242.38	1.18e-001	2.31e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4952	0
-25	22:15:22	22:15:26	scan	1.00	0.26	241.75	8.47e-002	2.04e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4948	0
-21	22:15:28	22:15:32	scan	0.95	0.25	229.45	8.29e-002	1.83e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
-18	22:15:34	22:15:38	scan	0.89	0.24	212.28	8.84e-002	2.22e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4949	0
-14	22:15:40	22:15:45	scan	0.86	0.24	204.65	8.95e-002	2.41e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4942	0
-10	22:15:46	22:15:51	scan	0.83	0.24	197.93	7.37e-002	1.79e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4946	0
-7	22:15:53	22:15:57	scan	0.80	0.23	189.11	8.70e-002	2.30e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
-3	22:15:59	22:16:03	scan	0.78	0.23	185.46	9.84e-002	2.11e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
0	22:16:05	22:16:09	scan	0.76	0.22	178.14	6.63e-002	1.63e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4946	0
3	22:16:11	22:16:16	scan	0.71	0.22	165.11	1.46e-001	3.81e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4942	0
7	22:16:17	22:16:22	scan	0.68	0.21	158.67	1.32e-001	3.17e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4939	0
10	22:16:24	22:16:28	scan	0.71	0.21	165.49	1.24e-001	3.38e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4937	0
14	22:16:30	22:16:34	scan	0.75	0.22	175.43	1.10e-001	2.52e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
18	22:16:36	22:16:40	scan	0.78	0.22	185.37	9.04e-002	2.39e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4940	0
21	22:16:42	22:16:47	scan	0.75	0.22	177.56	8.90e-002	2.26e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4946	0
25	22:16:48	22:16:53	scan	0.74	0.22	172.68	1.20e-001	3.59e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4942	0
28	22:16:55	22:16:59	scan	0.92	0.24	221.27	1.35e-001	3.19e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4946	0
32	22:17:01	22:17:05	scan	0.93	0.24	223.56	1.03e-001	2.32e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
36	22:17:07	22:17:11	scan	0.90	0.23	215.58	1.25e-001	2.79e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
39	22:17:13	22:17:18	scan	0.91	0.23	218.29	9.45e-002	2.09e-002	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
43	22:17:19	22:17:24	scan	0.88	0.23	210.95	9.15e-002	2.22e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4936	0
46	22:17:26	22:17:30	scan	0.84	0.23	200.11	1.23e-001	3.47e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4941	0
50	22:17:32	22:17:36	scan	0.87	0.23	207.95	8.98e-002	2.80e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4945	0
54	22:17:38	22:17:42	scan	0.88	0.23	210.18	9.90e-002	3.23e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4940	0
57	22:17:44	22:17:49	scan	0.87	0.22	207.40	1.50e-001	3.96e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4940	0
61	22:17:50	22:17:55	scan	0.99	0.23	239.96	8.03e-002	2.36e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4940	0
64	22:17:57	22:18:01	scan	0.98	0.23	238.19	1.20e-001	3.14e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4937	0
68	22:18:03	22:18:07	scan	0.83	0.19	196.72	1.40e-001	3.89e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4938	0
72	22:18:09	22:18:13	scan	1.00	0.21	241.39	1.30e-001	3.06e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
75	22:18:15	22:18:20	scan	0.98	0.21	238.29	1.43e-001	4.23e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4945	0
79	22:18:21	22:18:26	scan	0.94	0.20	227.29	1.56e-001	4.42e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4943	0
82	22:18:27	22:18:32	scan	0.87	0.18	208.82	1.23e-001	4.15e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4939	0
86	22:18:34	22:18:38	scan	0.76	0.17	180.04	2.07e-001	6.69e-002	233	15	0.00	0.00	0.00	0.00	1.00	0.00	1	4937	0
90	22:18:40	22:18:44	scan	0.11	0.09	8.77	1.83e+000	9.87e+000	233	15	-0.00	0.00	0.00	0.00	1.00	0.00	0	4940	0
</spectraldata>
