
<scaninformation>
	date=23.07.2008
	starttime=20:29:09
	compass=40.0
	tilt=0.0
	lat=13.396152
	long=-88.304610
	alt=382.978
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=13.08
	temperature=33.20
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	20:29:09	20:29:12	sky	0.71	0.29	236.74	0.00e+000	0.00e+000	162	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5168	0
180	20:29:34	20:29:38	dark	0.09	0.09	3.77	0.00e+000	0.00e+000	162	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5163	0
-90	20:29:50	20:29:53	scan	0.88	0.24	303.66	5.04e-002	9.78e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5158	0
-86	20:29:55	20:29:58	scan	1.00	0.27	347.31	5.24e-002	8.85e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5160	0
-82	20:30:00	20:30:03	scan	1.00	0.29	347.32	4.14e-002	7.17e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5159	0
-79	20:30:05	20:30:08	scan	1.00	0.32	347.31	4.10e-002	5.68e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5161	0
-75	20:30:10	20:30:13	scan	1.00	0.35	347.29	3.80e-002	5.70e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5165	0
-72	20:30:14	20:30:18	scan	1.00	0.35	347.29	4.34e-002	5.28e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5164	0
-68	20:30:19	20:30:23	scan	1.00	0.37	347.36	3.30e-002	4.03e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5153	0
-64	20:30:24	20:30:28	scan	1.00	0.39	347.34	4.55e-002	6.71e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5156	0
-61	20:30:29	20:30:33	scan	1.00	0.39	347.31	4.37e-002	4.93e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5160	0
-57	20:30:34	20:30:38	scan	1.00	0.39	347.35	5.08e-002	7.64e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5154	0
-54	20:30:39	20:30:43	scan	1.00	0.39	347.31	4.34e-002	6.11e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5161	0
-50	20:30:44	20:30:48	scan	1.00	0.40	347.33	4.29e-002	6.49e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5157	0
-46	20:30:49	20:30:53	scan	1.00	0.43	347.35	3.60e-002	5.94e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5154	0
-43	20:30:54	20:30:58	scan	1.00	0.44	347.34	4.77e-002	8.48e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5156	0
-39	20:30:59	20:31:03	scan	1.00	0.45	347.33	4.78e-002	8.95e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5158	0
-36	20:31:04	20:31:08	scan	1.00	0.46	347.33	3.82e-002	8.61e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5158	0
-32	20:31:09	20:31:12	scan	1.00	0.46	347.36	4.72e-002	1.06e-002	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5152	0
-28	20:31:14	20:31:17	scan	1.00	0.46	347.33	5.30e-002	1.32e-002	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5157	0
-25	20:31:19	20:31:22	scan	1.00	0.43	347.39	4.37e-002	1.14e-002	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5148	0
-21	20:31:24	20:31:27	scan	1.00	0.39	347.35	3.79e-002	6.87e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5155	0
-18	20:31:29	20:31:32	scan	0.99	0.34	345.07	3.91e-002	6.34e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5155	0
-14	20:31:34	20:31:37	scan	0.88	0.32	301.10	3.78e-002	4.12e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5159	0
-10	20:31:39	20:31:42	scan	0.81	0.31	276.62	4.41e-002	7.09e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5156	0
-7	20:31:44	20:31:47	scan	0.76	0.30	257.53	3.54e-002	4.95e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5149	0
-3	20:31:49	20:31:52	scan	0.72	0.29	242.75	3.71e-002	6.04e-003	162	15	-0.00	0.00	0.00	0.00	1.00	0.00	1	5154	0
0	20:31:54	20:31:57	scan	0.69	0.28	229.94	4.01e-002	4.92e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5150	0
3	20:31:59	20:32:02	scan	0.66	0.28	218.85	3.50e-002	5.48e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5154	0
7	20:32:04	20:32:07	scan	0.63	0.27	208.56	5.39e-002	7.02e-003	162	15	0.00	0.00	0.00	0.00	1.00	0.00	1	5158	0
