
<scaninformation>
	date=01.01.2006
	starttime=11:38:30
	compass=40.0
	tilt=0.0
	lat=0.000000
	long=0.000000
	alt=0.000
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=14.27
	temperature=28.60
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	11:38:30	11:38:32	sky	0.09	0.09	4.32	0.00e+000	0.00e+000	10	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5290	0
180	11:38:55	11:38:57	dark	0.09	0.09	4.03	0.00e+000	0.00e+000	10	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5294	0
-90	11:39:10	11:39:12	scan	0.09	0.09	5.32	9.16e+000	2.55e+002	10	15	-291.55	1306.67	0.00	0.00	1.00	0.00	0	5287	0
-86	11:39:14	11:39:16	scan	0.09	0.09	3.57	9.77e+000	2.89e+002	10	15	745.62	1391.08	0.00	0.00	1.00	0.00	0	5293	0
-82	11:39:19	11:39:20	scan	0.09	0.09	5.49	1.02e+001	3.21e+002	10	15	255.51	1467.10	0.00	0.00	1.00	0.00	0	5289	0
-79	11:39:23	11:39:25	scan	0.09	0.09	4.46	1.02e+001	2.21e+002	10	15	-1077.14	1216.09	0.00	0.00	1.00	0.00	0	5288	0
-75	11:39:28	11:39:29	scan	0.09	0.09	4.51	1.08e+001	3.20e+002	10	15	-121.14	1463.71	0.00	0.00	1.00	0.00	0	5287	0
-72	11:39:32	11:39:34	scan	0.09	0.09	4.28	1.16e+001	3.52e+002	10	15	2201.43	1535.30	0.00	0.00	1.00	0.00	0	5289	0
-68	11:39:37	11:39:38	scan	0.09	0.09	4.24	9.68e+000	2.49e+002	10	15	331.61	1290.68	0.00	0.00	1.00	0.00	0	5286	0
-64	11:39:41	11:39:43	scan	0.09	0.09	5.06	8.37e+000	1.50e+002	10	15	1136.95	1002.37	0.00	0.00	1.00	0.00	0	5286	0
-61	11:39:46	11:39:47	scan	0.09	0.09	4.04	1.09e+001	2.25e+002	10	15	4940.17	1227.15	0.00	0.00	1.00	0.00	0	5289	0
-57	11:39:50	11:39:52	scan	0.09	0.09	4.56	1.10e+001	3.44e+002	10	15	49.45	1517.50	0.00	0.00	1.00	0.00	0	5284	0
-54	11:39:54	11:39:56	scan	0.09	0.09	4.75	7.89e+000	2.01e+002	10	15	1840.13	1161.22	0.00	0.00	1.00	0.00	0	5290	0
-50	11:39:59	11:40:00	scan	0.09	0.09	4.47	8.58e+000	1.98e+002	10	15	1469.99	1151.78	0.00	0.00	1.00	0.00	0	5293	0
-46	11:40:03	11:40:05	scan	0.09	0.09	4.61	8.42e+000	1.95e+002	10	15	2044.66	1144.08	0.00	0.00	1.00	0.00	0	5285	0
