
<scaninformation>
	date=01.01.2006
	starttime=06:54:31
	compass=40.0
	tilt=0.0
	lat=0.000000
	long=0.000000
	alt=0.000
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=13.30
	temperature=28.10
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	06:54:31	06:54:47	sky	0.14	0.13	3.08	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5563	0
180	06:55:11	06:55:27	dark	0.14	0.13	3.08	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5566	0
-90	06:55:40	06:55:56	scan	0.14	0.13	3.06	9.41e+000	2.63e+002	1000	15	1893.79	1327.30	0.00	0.00	1.00	0.00	0	5562	0
-86	06:55:59	06:56:14	scan	0.14	0.13	3.06	8.87e+000	3.92e+002	1000	15	-1362.36	1620.24	0.00	0.00	1.00	0.00	0	5563	0
-82	06:56:17	06:56:33	scan	0.14	0.13	3.08	8.25e+000	2.61e+002	1000	15	1777.05	1323.27	0.00	0.00	1.00	0.00	0	5557	0
-79	06:56:37	06:56:52	scan	0.14	0.13	3.05	9.51e+000	2.08e+002	1000	15	299.71	1180.79	0.00	0.00	1.00	0.00	0	5562	0
-75	06:56:55	06:57:10	scan	0.14	0.13	3.09	8.91e+000	3.16e+002	1000	15	1150.97	1454.72	0.00	0.00	1.00	0.00	0	5563	0
-72	06:57:13	06:57:30	scan	0.14	0.13	3.11	1.26e+001	3.99e+002	1000	15	3584.24	1634.02	0.00	0.00	1.00	0.00	0	5556	0
-68	06:57:33	06:57:48	scan	0.14	0.13	3.10	9.44e+000	3.46e+002	1000	15	715.28	1521.99	0.00	0.00	1.00	0.00	0	5558	0
-64	06:57:51	06:58:07	scan	0.14	0.13	3.10	1.02e+001	3.81e+002	1000	15	-951.25	1597.27	0.00	0.00	1.00	0.00	0	5557	0
-61	06:58:10	06:58:26	scan	0.14	0.13	3.10	1.12e+001	3.27e+002	1000	15	426.08	1478.69	0.00	0.00	1.00	0.00	0	5551	0
-57	06:58:29	06:58:44	scan	0.14	0.13	3.12	9.06e+000	2.75e+002	1000	15	1997.96	1357.42	0.00	0.00	1.00	0.00	0	5561	0
-54	06:58:48	06:59:03	scan	0.14	0.13	3.07	1.20e+001	4.06e+002	1000	15	719.62	1648.96	0.00	0.00	1.00	0.00	0	5557	0
-50	06:59:06	06:59:22	scan	0.14	0.13	3.11	1.02e+001	4.08e+002	1000	15	-326.46	1652.41	0.00	0.00	1.00	0.00	0	5560	0
-46	06:59:25	06:59:41	scan	0.14	0.13	3.08	9.73e+000	4.17e+002	1000	15	834.59	1671.37	0.00	0.00	1.00	0.00	0	5557	0
-43	06:59:44	06:59:59	scan	0.14	0.13	3.09	9.87e+000	2.93e+002	1000	15	-3032.21	1401.61	0.00	0.00	1.00	0.00	0	5560	0
-39	07:00:02	07:00:19	scan	0.14	0.13	3.06	1.14e+001	4.75e+002	1000	15	2427.42	1782.64	0.00	0.00	1.00	0.00	0	5557	0
-36	07:00:22	07:00:37	scan	0.14	0.13	3.09	1.01e+001	3.14e+002	1000	15	-371.75	1450.69	0.00	0.00	1.00	0.00	0	5558	0
-32	07:00:40	07:00:55	scan	0.14	0.13	3.11	9.94e+000	2.84e+002	1000	15	-1341.52	1379.27	0.00	0.00	1.00	0.00	0	5559	0
-28	07:00:59	07:01:15	scan	0.14	0.13	3.06	8.64e+000	2.87e+002	1000	15	-407.16	1385.34	0.00	0.00	1.00	0.00	0	5557	0
-25	07:01:18	07:01:33	scan	0.14	0.13	3.11	9.86e+000	4.51e+002	1000	15	-678.27	1738.15	0.00	0.00	1.00	0.00	0	5559	0
-21	07:01:36	07:01:52	scan	0.14	0.13	3.09	9.68e+000	4.16e+002	1000	15	-716.09	1668.93	0.00	0.00	1.00	0.00	0	5555	0
-18	07:01:55	07:02:11	scan	0.14	0.13	3.07	1.07e+001	3.04e+002	1000	15	-98.14	1426.25	0.00	0.00	1.00	0.00	0	5557	0
-14	07:02:14	07:02:30	scan	0.14	0.13	3.07	1.08e+001	3.67e+002	1000	15	2584.55	1567.34	0.00	0.00	1.00	0.00	0	5557	0
-10	07:02:33	07:02:48	scan	0.14	0.13	3.13	9.40e+000	3.04e+002	1000	15	-3131.86	1426.66	0.00	0.00	1.00	0.00	0	5555	0
-7	07:02:51	07:03:07	scan	0.14	0.13	3.09	1.42e+001	4.12e+002	1000	15	-335.88	1660.46	0.00	0.00	1.00	0.00	0	5562	0
-3	07:03:10	07:03:25	scan	0.14	0.13	3.10	8.75e+000	2.66e+002	1000	15	-1012.38	1334.92	0.00	0.00	1.00	0.00	0	5552	0
