
<scaninformation>
	date=01.01.2006
	starttime=10:45:10
	compass=40.0
	tilt=0.0
	lat=0.000000
	long=0.000000
	alt=0.000
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=14.21
	temperature=28.60
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	10:45:10	10:45:27	sky	0.14	0.13	3.37	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5427	0
180	10:45:51	10:46:06	dark	0.14	0.13	3.41	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5426	0
-90	10:46:20	10:46:35	scan	0.14	0.13	3.40	8.43e+000	2.27e+002	1000	15	-3784.73	1232.62	0.00	0.00	1.00	0.00	0	5429	0
-86	10:46:38	10:46:54	scan	0.14	0.13	3.41	8.58e+000	1.83e+002	1000	15	-137.11	1107.86	0.00	0.00	1.00	0.00	0	5426	0
-82	10:46:57	10:47:13	scan	0.14	0.13	3.42	7.29e+000	2.49e+002	1000	15	-935.04	1292.14	0.00	0.00	1.00	0.00	0	5424	0
-79	10:47:16	10:47:31	scan	0.14	0.13	3.42	7.83e+000	1.84e+002	1000	15	-942.27	1108.61	0.00	0.00	1.00	0.00	0	5428	0
-75	10:47:35	10:47:50	scan	0.14	0.13	3.40	1.08e+001	2.80e+002	1000	15	1369.44	1369.59	0.00	0.00	1.00	0.00	0	5426	0
-72	10:47:53	10:48:09	scan	0.14	0.13	3.41	8.00e+000	2.11e+002	1000	15	1611.63	1189.34	0.00	0.00	1.00	0.00	0	5424	0
-68	10:48:12	10:48:28	scan	0.14	0.13	3.40	8.77e+000	1.27e+002	1000	15	-122.94	923.35	0.00	0.00	1.00	0.00	0	5428	0
-64	10:48:31	10:48:46	scan	0.14	0.13	3.40	7.90e+000	1.78e+002	1000	15	-986.41	1090.95	0.00	0.00	1.00	0.00	0	5428	0
-61	10:48:49	10:49:06	scan	0.14	0.13	3.46	9.79e+000	2.47e+002	1000	15	-1791.99	1286.93	0.00	0.00	1.00	0.00	0	5423	0
-57	10:49:09	10:49:25	scan	0.14	0.13	3.40	6.61e+000	1.48e+002	1000	15	-2394.72	996.18	0.00	0.00	1.00	0.00	0	5422	0
-54	10:49:28	10:49:44	scan	0.14	0.13	3.39	8.10e+000	2.26e+002	1000	15	-1191.87	1230.63	0.00	0.00	1.00	0.00	0	5422	0
-50	10:49:48	10:50:03	scan	0.14	0.13	3.43	7.29e+000	1.67e+002	1000	15	-1779.41	1057.49	0.00	0.00	1.00	0.00	0	5423	0
-46	10:50:06	10:50:21	scan	0.14	0.13	3.42	8.50e+000	2.26e+002	1000	15	-2920.34	1229.97	0.00	0.00	1.00	0.00	0	5431	0
-43	10:50:25	10:50:41	scan	0.14	0.13	3.43	8.84e+000	2.99e+002	1000	15	-410.44	1413.87	0.00	0.00	1.00	0.00	0	5426	0
-39	10:50:44	10:50:59	scan	0.14	0.13	3.39	7.55e+000	2.25e+002	1000	15	-1308.89	1228.29	0.00	0.00	1.00	0.00	0	5426	0
-36	10:51:02	10:51:18	scan	0.14	0.13	3.39	7.80e+000	1.87e+002	1000	15	-1858.52	1119.31	0.00	0.00	1.00	0.00	0	5427	0
-32	10:51:21	10:51:37	scan	0.14	0.13	3.45	5.92e+000	1.35e+002	1000	15	-364.63	951.29	0.00	0.00	1.00	0.00	0	5424	0
-28	10:51:40	10:51:56	scan	0.14	0.13	3.40	8.20e+000	1.54e+002	1000	15	-1897.21	1016.71	0.00	0.00	1.00	0.00	0	5419	0
-25	10:51:59	10:52:14	scan	0.14	0.13	3.42	1.03e+001	1.66e+002	1000	15	-923.58	1055.63	0.00	0.00	1.00	0.00	0	5426	0
-21	10:52:17	10:52:33	scan	0.14	0.13	3.41	8.45e+000	2.00e+002	1000	15	1093.26	1158.20	0.00	0.00	1.00	0.00	0	5423	0
-18	10:52:37	10:52:52	scan	0.14	0.13	3.41	8.29e+000	1.77e+002	1000	15	-391.30	1087.76	0.00	0.00	1.00	0.00	0	5420	0
-14	10:52:55	10:53:10	scan	0.14	0.13	3.42	9.96e+000	1.40e+002	1000	15	768.62	966.70	0.00	0.00	1.00	0.00	0	5422	0
-10	10:53:13	10:53:29	scan	0.14	0.13	3.36	7.07e+000	2.34e+002	1000	15	685.38	1251.35	0.00	0.00	1.00	0.00	0	5423	0
-7	10:53:32	10:53:47	scan	0.14	0.13	3.38	6.88e+000	1.63e+002	1000	15	-1049.64	1044.71	0.00	0.00	1.00	0.00	0	5426	0
-3	10:53:50	10:54:07	scan	0.14	0.13	3.42	8.76e+000	1.99e+002	1000	15	-22.87	1153.83	0.00	0.00	1.00	0.00	0	5426	0
0	10:54:10	10:54:25	scan	0.14	0.13	3.43	8.06e+000	1.93e+002	1000	15	-1870.62	1137.84	0.00	0.00	1.00	0.00	0	5425	0
3	10:54:28	10:54:43	scan	0.14	0.13	3.41	7.60e+000	1.74e+002	1000	15	-2091.14	1079.32	0.00	0.00	1.00	0.00	0	5431	0
7	10:54:47	10:55:03	scan	0.14	0.13	3.43	6.25e+000	1.37e+002	1000	15	-854.12	956.20	0.00	0.00	1.00	0.00	0	5427	0
10	10:55:06	10:55:21	scan	0.14	0.13	3.37	7.29e+000	1.76e+002	1000	15	-824.49	1084.45	0.00	0.00	1.00	0.00	0	5424	0
14	10:55:24	10:55:40	scan	0.14	0.13	3.37	8.56e+000	2.93e+002	1000	15	-2580.35	1401.92	0.00	0.00	1.00	0.00	0	5427	0
