Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,
2/6/2019 17:53,0.6744957,0.1208277,14.23124,447.9402,4.234734,43.66476,23.84867,797.5,13.43472,-88.26943,13.2168,34.9502,-0.2285723,13.84904,,,
2/6/2019 17:53,0.6956101,0.1304131,13.95327,458.9839,5.146716,43.66121,23.8486,797.5,13.43472,-88.26943,13.2168,45.9939,-0.2189869,13.57107,,,
2/6/2019 17:53,0.7244034,0.1122885,13.51636,459.2907,6.063002,43.65574,23.84887,797.6,13.43472,-88.26943,13.2168,46.3007,-0.2371115,13.13416,,,
2/6/2019 17:53,0.7869491,0.497262,12.76783,459.2907,7.070738,43.65271,23.85082,797.5,13.43472,-88.26943,13.2168,46.3007,0.147862,12.38563,,,
2/6/2019 17:53,2.19289,0.5040159,11.85627,462.6651,7.955585,43.63431,23.85072,797.5,13.43472,-88.26943,13.2168,49.6751,0.1546159,11.47407,,,
2/6/2019 17:53,2.24765,0.5597668,10.93655,456.8365,8.935494,43.61198,23.85203,797.5,13.43472,-88.26942,13.22685,43.8465,0.2103668,10.55435,,,
2/6/2019 17:53,2.319725,0.6147375,10.63978,458.9839,9.889316,43.60059,23.85233,797.5,13.43471,-88.26943,13.22685,45.9939,0.2653375,10.25758,,,
2/6/2019 17:53,2.390694,0.6035538,9.843369,461.438,10.70264,43.57684,23.85368,797.5,13.43471,-88.26943,13.22685,48.448,0.2541538,9.461169,,,
2/6/2019 17:53,2.48642,0.5662088,9.262882,460.8246,11.50604,43.55102,23.85419,797.5,13.43471,-88.26943,13.22685,47.8346,0.2168088,8.880682,,,
2/6/2019 17:53,2.609692,0.6418428,10.27432,462.9719,12.30566,43.51278,23.8546,797.5,13.43471,-88.26943,13.22685,49.9819,0.2924428,9.89212,,,
2/6/2019 17:53,2.714466,0.6920214,11.09752,463.8922,13.14141,43.46205,23.85519,797.5,13.43471,-88.26943,13.22685,50.9022,0.3426214,10.71532,,,
2/6/2019 17:53,2.817474,0.7334185,11.34751,464.199,13.83588,43.42632,23.85597,797.5,13.43471,-88.26943,13.22685,51.209,0.3840185,10.96531,,,
2/6/2019 17:53,2.906506,0.7612743,11.66957,459.5974,14.36492,43.38155,23.85647,797.7,13.43471,-88.26943,13.22685,46.6074,0.4118743,11.28737,,,
2/6/2019 17:53,2.983204,0.7702313,11.51011,456.8365,14.8322,43.35068,23.85769,797.8,13.43471,-88.26943,13.1103,43.8465,0.4208313,11.12791,,,
2/6/2019 17:53,3.047977,0.7713032,11.37543,459.9042,15.26129,43.31395,23.85797,797.6,13.43471,-88.26943,13.1103,46.9142,0.4219032,10.99323,,,
2/6/2019 17:53,3.108028,0.7592754,10.98958,461.7448,15.65666,43.28477,23.85873,797.6,13.43471,-88.26943,13.1103,48.7548,0.4098754,10.60738,,,
2/6/2019 17:53,3.150486,0.7672739,10.58979,461.438,16.15902,43.25891,23.85933,797.6,13.43471,-88.26943,13.1103,48.448,0.4178739,10.20759,,,
2/6/2019 17:53,3.19006,0.7818413,10.32099,459.9042,16.68341,43.22833,23.85985,797.5,13.43471,-88.26943,13.1103,46.9142,0.4324413,9.93879,,,
2/6/2019 17:53,3.228168,0.7940426,10.0277,465.1193,17.02252,43.2157,23.86079,797.6,13.43471,-88.26943,13.1103,52.1293,0.4446426,9.6455,,,
2/6/2019 17:53,3.251152,0.8114729,9.634037,463.2787,17.15671,43.19588,23.86109,797.6,13.43471,-88.26943,13.1103,50.2887,0.4620729,9.251837,,,
2/6/2019 17:53,3.277027,0.8327465,9.407181,465.7328,17.36242,43.17461,23.86182,797.6,13.43471,-88.26943,13.1103,52.7428,0.4833465,9.024981,,"CO2,atm",412.99
2/6/2019 17:53,3.299828,0.8526239,8.800678,466.3464,17.60844,43.15151,23.86208,797.6,13.43471,-88.26943,13.15185,53.3564,0.5032239,8.418478,,"H2S,atm",0.3494
2/6/2019 17:53,3.330055,0.8559265,8.411137,464.199,17.8108,43.12558,23.86388,797.5,13.43471,-88.26943,13.15185,51.209,0.5065265,8.028937,,"H2,atm",0.3822
2/6/2019 17:53,3.349499,0.8792562,8.079136,461.1313,17.86292,43.10008,23.86362,797.5,13.43471,-88.26943,13.15185,48.1413,0.5298562,7.696936,,,
2/6/2019 17:53,3.377579,0.888875,7.84008,462.0516,18.09198,43.07383,23.86491,797.5,13.43471,-88.26943,13.15185,49.0616,0.539475,7.45788,,,
2/6/2019 17:53,3.413189,0.9069033,7.525833,461.1313,18.31015,43.0534,23.86477,797.5,13.43471,-88.26943,13.15185,48.1413,0.5575033,7.143633,,,
2/6/2019 17:53,3.442539,0.9297705,7.225078,459.2907,18.43644,43.01792,23.86508,797.5,13.43471,-88.26943,13.15185,46.3007,0.5803705,6.842878,,,
2/6/2019 17:53,3.47765,0.9403725,7.103695,460.5178,18.60816,42.99853,23.86675,797.5,13.43471,-88.26943,13.15185,47.5278,0.5909725,6.721495,,,
2/6/2019 17:54,3.521183,0.960185,6.737244,462.3584,18.81,42.97438,23.86676,797.5,13.43471,-88.26943,13.15185,49.3684,0.610785,6.355044,,,
2/6/2019 17:54,3.554703,0.9790793,6.379368,467.2667,18.42821,42.9465,23.86758,797.5,13.43471,-88.26943,13.07594,54.2767,0.6296793,5.997168,,,
2/6/2019 17:54,3.595497,0.9889707,6.070347,465.1193,18.70426,42.92172,23.8683,797.5,13.43471,-88.26943,13.07594,52.1293,0.6395707,5.688147,,,
2/6/2019 17:54,3.63044,1.004574,5.82476,467.5734,19.16932,42.90774,23.86782,797.5,13.43471,-88.26943,13.07594,54.5834,0.655174,5.44256,,,
2/6/2019 17:54,3.635521,1.007445,5.511948,469.1073,19.5364,42.88502,23.86887,797.5,13.43471,-88.26943,13.07594,56.1173,0.658045,5.129748,,,
2/6/2019 17:54,3.613712,1.028999,5.18129,472.4818,19.59841,42.85089,23.8692,797.5,13.43471,-88.26943,13.07594,59.4918,0.679599,4.79909,,,
2/6/2019 17:54,3.577934,1.037106,5.051086,474.9359,19.65784,42.83821,23.87024,797.5,13.43471,-88.26943,13.07594,61.9459,0.687706,4.668886,,,
2/6/2019 17:54,3.527226,1.068749,4.856648,473.4021,19.66285,42.81024,23.87078,797.5,13.43471,-88.26943,13.07594,60.4121,0.719349,4.474448,,,
2/6/2019 17:54,3.490429,1.061483,4.677052,472.4818,19.6538,42.80028,23.87074,797.5,13.43471,-88.26943,13.07594,59.4918,0.712083,4.294852,,,
2/6/2019 17:54,3.454105,1.086478,4.428383,470.6412,19.6174,42.7737,23.87212,797.5,13.43471,-88.26943,13.11635,57.6512,0.737078,4.046183,,,
2/6/2019 17:54,3.418098,1.088787,4.28548,472.175,19.6302,42.7558,23.87251,797.5,13.43471,-88.26943,13.11635,59.185,0.739387,3.90328,,,
2/6/2019 17:54,3.382259,1.081743,4.192978,469.4141,19.61555,42.72788,23.87249,797.5,13.43471,-88.26943,13.11635,56.4241,0.732343,3.810778,,,
2/6/2019 17:54,3.334373,1.090305,4.086658,468.8005,19.38648,42.70326,23.87407,797.5,13.43471,-88.26943,13.11635,55.8105,0.740905,3.704458,,,
2/6/2019 17:54,3.276962,1.104507,3.939026,468.4938,19.51745,42.68104,23.8746,797.5,13.43471,-88.26943,13.11635,55.5038,0.755107,3.556826,,,
2/6/2019 17:54,3.195782,1.111753,3.82851,466.9599,19.68525,42.6596,23.87465,797.5,13.43471,-88.26943,13.11635,53.9699,0.762353,3.44631,,,
2/6/2019 17:54,3.088978,1.118957,3.742256,463.5855,19.72267,42.62649,23.87495,797.5,13.43471,-88.26943,13.11635,50.5955,0.769557,3.360056,,,
2/6/2019 17:54,2.977715,1.128668,3.786068,464.5057,19.45468,42.59691,23.87504,797.5,13.43471,-88.26943,13.11635,51.5157,0.779268,3.403868,,,
2/6/2019 17:54,2.858669,1.144102,3.915287,463.5855,19.35161,42.5602,23.87547,797.5,13.43471,-88.26943,13.05905,50.5955,0.794702,3.533087,,,
2/6/2019 17:54,2.752567,1.141166,3.77718,462.9719,19.37081,42.52572,23.87636,797.5,13.43471,-88.26943,13.05905,49.9819,0.791766,3.39498,,,
2/6/2019 17:54,2.649586,1.132862,3.354805,460.5178,19.34158,42.49338,23.87664,797.5,13.43471,-88.26943,13.05905,47.5278,0.783462,2.972605,,,
2/6/2019 17:54,2.566254,1.128877,3.358028,459.5974,19.17731,42.45879,23.87832,797.5,13.43471,-88.26943,13.05905,46.6074,0.779477,2.975828,,,
2/6/2019 17:54,2.512447,1.129434,3.506298,458.6771,19.13857,42.43494,23.87844,797.5,13.43471,-88.26943,13.05905,45.6871,0.780034,3.124098,,,
2/6/2019 17:54,2.471973,1.118851,3.618408,460.211,19.11353,42.41406,23.87796,797.5,13.43471,-88.26943,13.05905,47.221,0.769451,3.236208,,,
2/6/2019 17:54,2.446472,1.093819,3.305038,460.211,19.08115,42.3989,23.87898,797.5,13.43471,-88.26943,13.05905,47.221,0.744419,2.922838,,,
2/6/2019 17:54,2.436291,1.09066,3.412922,460.211,19.0275,42.39423,23.88017,797.5,13.43471,-88.26943,13.05905,47.221,0.74126,3.030722,,,
2/6/2019 17:54,2.424381,1.082661,3.368896,458.3704,19.07159,42.39551,23.87987,797.5,13.43471,-88.26943,13.11828,45.3804,0.733261,2.986696,,,
2/6/2019 17:54,2.423576,1.101505,3.503178,459.9042,19.13308,42.38848,23.88041,797.5,13.43471,-88.26943,13.11828,46.9142,0.752105,3.120978,,,
2/6/2019 17:54,2.413147,1.110844,3.217415,460.8246,18.97477,42.40134,23.88064,797.5,13.43471,-88.26943,13.11828,47.8346,0.761444,2.835215,,,
2/6/2019 17:54,2.414013,1.103491,3.113979,465.7328,19.02933,42.39874,23.88173,797.6,13.43471,-88.26943,13.11828,52.7428,0.754091,2.731779,,,
2/6/2019 17:54,2.410198,1.111859,3.153355,464.8125,19.0174,42.39907,23.88228,797.6,13.43471,-88.26943,13.11828,51.8225,0.762459,2.771155,,,
2/6/2019 17:54,2.40184,1.115886,3.097691,465.7328,19.00572,42.4007,23.88268,797.6,13.43471,-88.26943,13.11828,52.7428,0.766486,2.715491,,,
