
<scaninformation>
	date=16.04.2006
	starttime=00:33:38
	compass=40.0
	tilt=0.0
	lat=0.000000
	long=0.000000
	alt=0.000
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=13.58
	temperature=29.00
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	00:33:38	00:33:54	sky	0.14	0.13	3.28	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5453	0
180	00:34:16	00:34:32	dark	0.14	0.13	3.23	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5454	0
-90	00:34:44	00:34:59	scan	0.14	0.13	3.22	1.09e+001	1.96e+002	1000	15	99.79	1066.22	0.00	0.00	1.00	0.00	0	5450	0
-86	00:35:01	00:35:17	scan	0.14	0.13	3.22	6.57e+000	2.20e+002	1000	15	-1109.90	1130.81	0.00	0.00	1.00	0.00	0	5454	0
-82	00:35:18	00:35:34	scan	0.14	0.13	3.24	8.96e+000	2.60e+002	1000	15	837.62	1229.34	0.00	0.00	1.00	0.00	0	5455	0
-79	00:35:36	00:35:52	scan	0.14	0.13	3.25	1.34e+001	3.52e+002	1000	15	159.85	1430.88	0.00	0.00	1.00	0.00	0	5452	0
-75	00:35:53	00:36:09	scan	0.14	0.13	3.22	1.10e+001	2.73e+002	1000	15	-1015.24	1258.85	0.00	0.00	1.00	0.00	0	5451	0
-72	00:36:11	00:36:26	scan	0.14	0.13	3.26	8.42e+000	2.44e+002	1000	15	1155.37	1190.38	0.00	0.00	1.00	0.00	0	5455	0
-68	00:36:28	00:36:44	scan	0.14	0.13	3.23	8.70e+000	2.21e+002	1000	15	-225.95	1132.72	0.00	0.00	1.00	0.00	0	5454	0
-64	00:36:45	00:37:01	scan	0.14	0.13	3.26	1.01e+001	3.59e+002	1000	15	904.07	1443.88	0.00	0.00	1.00	0.00	0	5452	0
-61	00:37:03	00:37:19	scan	0.14	0.13	3.26	1.01e+001	2.16e+002	1000	15	-1150.02	1120.04	0.00	0.00	1.00	0.00	0	5449	0
-57	00:37:20	00:37:36	scan	0.14	0.13	3.27	1.06e+001	2.50e+002	1000	15	-202.87	1206.50	0.00	0.00	1.00	0.00	0	5452	0
-54	00:37:38	00:37:53	scan	0.14	0.13	3.23	7.88e+000	2.10e+002	1000	15	-467.42	1105.21	0.00	0.00	1.00	0.00	0	5450	0
-50	00:37:55	00:38:11	scan	0.14	0.13	3.23	8.14e+000	2.35e+002	1000	15	-86.84	1167.67	0.00	0.00	1.00	0.00	0	5453	0
-46	00:38:12	00:38:28	scan	0.14	0.13	3.23	8.58e+000	3.26e+002	1000	15	482.00	1375.70	0.00	0.00	1.00	0.00	0	5454	0
-43	00:38:30	00:38:46	scan	0.14	0.13	3.28	1.02e+001	2.31e+002	1000	15	548.75	1159.85	0.00	0.00	1.00	0.00	0	5454	0
-39	00:38:47	00:39:03	scan	0.14	0.13	3.24	7.64e+000	2.69e+002	1000	15	780.37	1250.77	0.00	0.00	1.00	0.00	0	5451	0
-36	00:39:05	00:39:20	scan	0.14	0.13	3.26	7.35e+000	3.22e+002	1000	15	2526.71	1367.92	0.00	0.00	1.00	0.00	0	5453	0
-32	00:39:22	00:39:38	scan	0.14	0.13	3.25	7.51e+000	2.73e+002	1000	15	1270.34	1260.72	0.00	0.00	1.00	0.00	0	5459	0
-28	00:39:39	00:39:55	scan	0.14	0.13	3.28	6.68e+000	1.80e+002	1000	15	-783.35	1023.80	0.00	0.00	1.00	0.00	0	5452	0
-25	00:39:57	00:40:13	scan	0.14	0.13	3.23	8.46e+000	2.30e+002	1000	15	1064.35	1157.14	0.00	0.00	1.00	0.00	0	5453	0
-21	00:40:14	00:40:30	scan	0.14	0.13	3.26	1.06e+001	2.57e+002	1000	15	452.41	1220.96	0.00	0.00	1.00	0.00	0	5457	0
-18	00:40:32	00:40:47	scan	0.14	0.13	3.27	9.36e+000	2.61e+002	1000	15	-167.68	1230.57	0.00	0.00	1.00	0.00	0	5454	0
-14	00:40:49	00:41:05	scan	0.14	0.13	3.26	9.26e+000	2.45e+002	1000	15	1697.86	1193.14	0.00	0.00	1.00	0.00	0	5457	0
-10	00:41:06	00:41:22	scan	0.14	0.13	3.22	1.09e+001	3.66e+002	1000	15	3870.60	1458.85	0.00	0.00	1.00	0.00	0	5459	0
-7	00:41:24	00:41:40	scan	0.14	0.13	3.23	6.91e+000	1.98e+002	1000	15	-602.03	1072.58	0.00	0.00	1.00	0.00	0	5455	0
-3	00:41:41	00:41:57	scan	0.14	0.13	3.27	1.07e+001	2.46e+002	1000	15	-1241.57	1196.54	0.00	0.00	1.00	0.00	0	5452	0
0	00:41:59	00:42:14	scan	0.14	0.13	3.24	9.18e+000	2.33e+002	1000	15	-561.74	1164.71	0.00	0.00	1.00	0.00	0	5451	0
3	00:42:16	00:42:32	scan	0.14	0.13	3.23	7.40e+000	2.21e+002	1000	15	149.76	1134.08	0.00	0.00	1.00	0.00	0	5450	0
7	00:42:33	00:42:49	scan	0.14	0.13	3.24	6.43e+000	1.66e+002	1000	15	929.21	981.93	0.00	0.00	1.00	0.00	0	5452	0
10	00:42:51	00:43:07	scan	0.14	0.13	3.25	8.09e+000	2.36e+002	1000	15	334.75	1172.19	0.00	0.00	1.00	0.00	0	5446	0
14	00:43:08	00:43:24	scan	0.14	0.13	3.27	8.63e+000	2.60e+002	1000	15	-1401.63	1228.99	0.00	0.00	1.00	0.00	0	5451	0
18	00:43:26	00:43:41	scan	0.14	0.13	3.22	1.19e+001	3.25e+002	1000	15	3434.33	1373.53	0.00	0.00	1.00	0.00	0	5455	0
21	00:43:43	00:43:59	scan	0.14	0.13	3.25	1.03e+001	2.38e+002	1000	15	-1227.39	1176.96	0.00	0.00	1.00	0.00	0	5453	0
25	00:44:00	00:44:16	scan	0.14	0.13	3.24	7.90e+000	2.42e+002	1000	15	-271.16	1185.72	0.00	0.00	1.00	0.00	0	5451	0
28	00:44:18	00:44:34	scan	0.14	0.13	3.23	9.89e+000	2.19e+002	1000	15	1150.00	1126.94	0.00	0.00	1.00	0.00	0	5455	0
32	00:44:35	00:44:51	scan	0.14	0.13	3.21	8.14e+000	2.58e+002	1000	15	1499.61	1224.83	0.00	0.00	1.00	0.00	0	5454	0
36	00:44:53	00:45:08	scan	0.14	0.13	3.24	8.87e+000	2.47e+002	1000	15	1386.88	1197.04	0.00	0.00	1.00	0.00	0	5452	0
39	00:45:10	00:45:26	scan	0.14	0.13	3.22	1.20e+001	2.84e+002	1000	15	394.17	1284.59	0.00	0.00	1.00	0.00	0	5459	0
43	00:45:27	00:45:43	scan	0.14	0.13	3.24	7.02e+000	1.58e+002	1000	15	-2117.96	958.90	0.00	0.00	1.00	0.00	0	5455	0
46	00:45:45	00:46:01	scan	0.14	0.13	3.26	8.01e+000	2.09e+002	1000	15	25.42	1102.84	0.00	0.00	1.00	0.00	0	5457	0
50	00:46:02	00:46:18	scan	0.14	0.13	3.26	8.81e+000	2.46e+002	1000	15	-915.52	1195.58	0.00	0.00	1.00	0.00	0	5455	0
54	00:46:20	00:46:35	scan	0.14	0.13	3.25	7.80e+000	2.54e+002	1000	15	1990.69	1215.60	0.00	0.00	1.00	0.00	0	5453	0
57	00:46:37	00:46:53	scan	0.14	0.13	3.25	6.93e+000	2.19e+002	1000	15	251.81	1127.86	0.00	0.00	1.00	0.00	0	5457	0
61	00:46:54	00:47:10	scan	0.14	0.13	3.26	6.05e+000	2.31e+002	1000	15	972.80	1157.85	0.00	0.00	1.00	0.00	0	5453	0
64	00:47:12	00:47:28	scan	0.14	0.13	3.24	6.73e+000	1.98e+002	1000	15	-591.29	1072.80	0.00	0.00	1.00	0.00	0	5451	0
68	00:47:29	00:47:45	scan	0.14	0.13	3.19	7.11e+000	2.40e+002	1000	15	1553.46	1181.88	0.00	0.00	1.00	0.00	0	5459	0
72	00:47:47	00:48:02	scan	0.14	0.13	3.23	8.59e+000	2.31e+002	1000	15	1495.54	1157.71	0.00	0.00	1.00	0.00	0	5457	0
75	00:48:04	00:48:20	scan	0.14	0.13	3.25	7.80e+000	2.86e+002	1000	15	1591.67	1288.24	0.00	0.00	1.00	0.00	0	5452	0
79	00:48:21	00:48:37	scan	0.14	0.13	3.24	9.64e+000	3.10e+002	1000	15	-615.63	1342.00	0.00	0.00	1.00	0.00	0	5452	0
82	00:48:39	00:48:55	scan	0.14	0.13	3.23	6.68e+000	1.68e+002	1000	15	-692.91	986.98	0.00	0.00	1.00	0.00	0	5454	0
86	00:48:56	00:49:12	scan	0.14	0.13	3.27	1.05e+001	3.11e+002	1000	15	-1657.78	1343.39	0.00	0.00	1.00	0.00	0	5453	0
90	00:49:14	00:49:29	scan	0.14	0.13	3.23	6.52e+000	1.69e+002	1000	15	129.91	990.12	0.00	0.00	1.00	0.00	0	5460	0
</spectraldata>
