
<scaninformation>
	date=16.04.2006
	starttime=00:00:25
	compass=40.0
	tilt=0.0
	lat=0.000000
	long=0.000000
	alt=0.000
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=13.84
	temperature=29.00
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	00:00:25	00:00:41	sky	0.14	0.13	3.23	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5454	0
180	00:01:03	00:01:19	dark	0.14	0.13	3.26	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5454	0
-90	00:01:31	00:01:47	scan	0.14	0.13	3.26	1.28e+001	4.36e+002	1000	15	-304.43	1592.68	0.00	0.00	1.00	0.00	0	5447	0
-86	00:01:48	00:02:04	scan	0.14	0.13	3.28	1.14e+001	5.01e+002	1000	15	1117.99	1706.70	0.00	0.00	1.00	0.00	0	5451	0
-82	00:02:06	00:02:21	scan	0.14	0.13	3.26	1.16e+001	4.86e+002	1000	15	297.36	1680.85	0.00	0.00	1.00	0.00	0	5442	0
-79	00:02:23	00:02:39	scan	0.14	0.13	3.23	9.66e+000	5.13e+002	1000	15	1350.72	1726.62	0.00	0.00	1.00	0.00	0	5450	0
-75	00:02:40	00:02:56	scan	0.14	0.13	3.23	1.10e+001	4.22e+002	1000	15	-1361.73	1566.71	0.00	0.00	1.00	0.00	0	5450	0
-72	00:02:58	00:03:14	scan	0.14	0.13	3.23	1.31e+001	5.72e+002	1000	15	56.12	1823.35	0.00	0.00	1.00	0.00	0	5445	0
-68	00:03:15	00:03:31	scan	0.14	0.13	3.26	9.25e+000	3.31e+002	1000	15	2897.89	1387.87	0.00	0.00	1.00	0.00	0	5450	0
-64	00:03:33	00:03:48	scan	0.14	0.13	3.27	1.15e+001	5.10e+002	1000	15	-2507.08	1721.25	0.00	0.00	1.00	0.00	0	5448	0
-61	00:03:50	00:04:06	scan	0.14	0.13	3.27	9.63e+000	4.09e+002	1000	15	2032.38	1542.44	0.00	0.00	1.00	0.00	0	5450	0
-57	00:04:07	00:04:23	scan	0.14	0.13	3.24	9.00e+000	3.12e+002	1000	15	1064.14	1346.06	0.00	0.00	1.00	0.00	0	5443	0
