
<scaninformation>
	date=16.04.2006
	starttime=00:50:14
	compass=40.0
	tilt=0.0
	lat=0.000000
	long=0.000000
	alt=0.000
	volcano=san_miguel
	site=piedra_azul
	observatory=snet
	serial=D2J2170
	spectrometer=S2000
	channel=0
	coneangle=90.0
	interlacesteps=1
	startchannel=0
	spectrumlength=2048
	flux=0.00
	battery=13.66
	temperature=29.00
	mode=plume
	instrumenttype=gothenburg
	version=2.1
	softwareversion=1.30
	compiledate=Apr 28 2008
</scaninformation>

<fluxinfo>
	flux=0.0000
	windspeed=10.0000
	winddirection=0.0000
	plumeheight=1000.00
	windspeedsource=user
	winddirectionsource=user
	plumeheightsource=user
	compasssource=user
</fluxinfo>
#scanangle	starttime	stoptime	name	specsaturation	fitsaturation	counts_ms	delta	chisquare	exposuretime	numspec	column(SO2)	columnerror(SO2)	shift(SO2)	shifterror(SO2)	squeeze(SO2)	squeezeerror(SO2)	isgoodpoint	offset	flag
<spectraldata>
0	00:50:14	00:50:30	sky	0.14	0.13	3.22	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5459	0
180	00:50:53	00:51:08	dark	0.14	0.13	3.19	0.00e+000	0.00e+000	1000	15	0.0	0.0	0.0	0.0	0.0	0.0	1	5458	0
-90	00:51:20	00:51:36	scan	0.14	0.13	3.22	1.11e+001	2.41e+002	1000	15	-1116.11	1183.79	0.00	0.00	1.00	0.00	0	5459	0
-86	00:51:38	00:51:53	scan	0.14	0.13	3.22	9.27e+000	2.53e+002	1000	15	-930.37	1211.76	0.00	0.00	1.00	0.00	0	5461	0
-82	00:51:55	00:52:11	scan	0.14	0.13	3.25	1.25e+001	3.56e+002	1000	15	-93.78	1437.93	0.00	0.00	1.00	0.00	0	5458	0
-79	00:52:12	00:52:28	scan	0.14	0.13	3.23	8.55e+000	2.16e+002	1000	15	842.48	1119.70	0.00	0.00	1.00	0.00	0	5459	0
-75	00:52:30	00:52:46	scan	0.14	0.13	3.24	9.56e+000	2.14e+002	1000	15	-990.37	1114.96	0.00	0.00	1.00	0.00	0	5457	0
-72	00:52:47	00:53:03	scan	0.14	0.13	3.24	6.28e+000	1.82e+002	1000	15	-1187.21	1029.76	0.00	0.00	1.00	0.00	0	5454	0
-68	00:53:05	00:53:20	scan	0.14	0.13	3.22	7.13e+000	1.94e+002	1000	15	-936.68	1061.46	0.00	0.00	1.00	0.00	0	5457	0
-64	00:53:22	00:53:38	scan	0.14	0.13	3.24	8.20e+000	2.81e+002	1000	15	-339.28	1277.20	0.00	0.00	1.00	0.00	0	5454	0
-61	00:53:39	00:53:55	scan	0.14	0.13	3.25	1.13e+001	3.08e+002	1000	15	-340.66	1336.84	0.00	0.00	1.00	0.00	0	5453	0
-57	00:53:57	00:54:12	scan	0.14	0.13	3.24	1.14e+001	2.35e+002	1000	15	-1000.34	1168.29	0.00	0.00	1.00	0.00	0	5458	0
-54	00:54:14	00:54:30	scan	0.14	0.13	3.25	7.80e+000	1.65e+002	1000	15	425.36	979.90	0.00	0.00	1.00	0.00	0	5463	0
-50	00:54:32	00:54:47	scan	0.14	0.13	3.24	9.99e+000	2.56e+002	1000	15	-1845.71	1218.84	0.00	0.00	1.00	0.00	0	5459	0
-46	00:54:49	00:55:05	scan	0.14	0.13	3.24	8.31e+000	1.91e+002	1000	15	-596.72	1054.67	0.00	0.00	1.00	0.00	0	5455	0
